"Id","LotFrontage","LotArea","OverallQual","OverallCond","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","OpenPorchSF","SalePrice"
1,65,8450,7,5,196,706,150,856,856,854,1710,1,2,1,3,1,8,0,2,548,61,208500
2,80,9600,6,8,0,978,284,1262,1262,0,1262,0,2,0,3,1,6,1,2,460,0,181500
3,68,11250,7,5,162,486,434,920,920,866,1786,1,2,1,3,1,6,1,2,608,42,223500
4,60,9550,7,5,0,216,540,756,961,756,1717,1,1,0,3,1,7,1,3,642,35,140000
5,84,14260,8,5,350,655,490,1145,1145,1053,2198,1,2,1,4,1,9,1,3,836,84,250000
6,85,14115,5,5,0,732,64,796,796,566,1362,1,1,1,1,1,5,0,2,480,30,143000
7,75,10084,8,5,186,1369,317,1686,1694,0,1694,1,2,0,3,1,7,1,2,636,57,307000
9,51,6120,7,5,0,0,952,952,1022,752,1774,0,2,0,2,2,8,2,2,468,0,129900
10,50,7420,5,6,0,851,140,991,1077,0,1077,1,1,0,2,2,5,2,1,205,4,118000
11,70,11200,5,5,0,906,134,1040,1040,0,1040,1,1,0,3,1,5,0,1,384,0,129500
12,85,11924,9,5,286,998,177,1175,1182,1142,2324,1,3,0,4,1,11,2,3,736,21,345000
14,91,10652,7,5,306,0,1494,1494,1494,0,1494,0,2,0,3,1,7,1,3,840,33,279500
16,51,6120,7,8,0,0,832,832,854,0,854,0,1,0,2,1,5,0,2,576,112,132000
18,72,10791,4,5,0,0,0,0,1296,0,1296,0,2,0,2,2,6,0,2,516,0,90000
19,66,13695,5,5,0,646,468,1114,1114,0,1114,1,1,1,3,1,6,0,2,576,102,159000
20,70,7560,5,6,0,504,525,1029,1339,0,1339,0,1,0,3,1,6,0,1,294,0,139000
21,101,14215,8,5,380,0,1158,1158,1158,1218,2376,0,3,1,4,1,9,1,3,853,154,325300
22,57,7449,7,7,0,0,637,637,1108,0,1108,0,1,0,3,1,6,1,1,280,0,139400
23,75,9742,8,5,281,0,1777,1777,1795,0,1795,0,2,0,3,1,7,1,2,534,159,230000
24,44,4224,5,7,0,840,200,1040,1060,0,1060,1,1,0,3,1,6,1,2,572,110,129900
26,110,14230,8,5,640,0,1566,1566,1600,0,1600,0,2,0,3,1,7,1,3,890,56,256300
27,60,7200,5,7,0,234,180,900,900,0,900,0,1,0,3,1,5,0,2,576,32,134800
28,98,11478,8,5,200,1218,486,1704,1704,0,1704,1,2,0,3,1,7,1,3,772,50,306000
29,47,16321,5,6,0,1277,207,1484,1600,0,1600,1,1,0,2,1,6,2,1,319,258,207500
30,60,6324,4,6,0,0,520,520,520,0,520,0,1,0,1,1,4,0,1,240,0,68500
31,50,8500,4,4,0,0,649,649,649,668,1317,0,1,0,3,1,6,0,1,250,54,40000
33,85,11049,8,5,0,0,1234,1234,1234,0,1234,0,2,0,3,1,7,0,2,484,30,179900
34,70,10552,5,5,0,1018,380,1398,1700,0,1700,0,1,1,4,1,6,1,2,447,38,165500
35,60,7313,9,5,246,1153,408,1561,1561,0,1561,1,2,0,2,1,6,1,2,556,47,277500
36,108,13418,8,5,132,0,1117,1117,1132,1320,2452,0,3,1,4,1,9,1,3,691,32,309000
37,112,10859,5,5,0,0,1097,1097,1097,0,1097,0,1,1,3,1,6,0,2,672,64,145000
38,74,8532,5,6,650,1213,84,1297,1297,0,1297,0,1,0,3,1,5,1,2,498,0,153000
39,68,7922,5,7,0,731,326,1057,1057,0,1057,1,1,0,3,1,5,0,1,246,52,109000
41,84,8658,6,5,101,643,445,1088,1324,0,1324,0,2,0,3,1,6,1,2,440,138,160000
42,115,16905,5,6,0,967,383,1350,1328,0,1328,0,1,1,2,1,5,2,1,308,104,170000
45,70,7945,5,6,0,179,465,1150,1150,0,1150,1,1,0,3,1,6,0,1,300,0,141000
46,61,7658,9,5,412,456,1296,1752,1752,0,1752,1,2,0,2,1,6,1,2,576,82,319900
47,48,12822,7,5,0,1351,83,1434,1518,631,2149,1,1,1,1,1,6,1,2,670,43,239686
48,84,11096,8,5,0,24,1632,1656,1656,0,1656,0,2,0,3,1,7,0,3,826,146,249700
50,66,7742,5,7,0,763,192,955,955,0,955,1,1,0,3,1,6,0,1,386,0,127000
52,52,6240,6,6,0,0,816,816,816,0,1176,0,1,0,3,1,6,1,2,528,0,114500
53,110,8472,5,5,0,104,0,816,816,0,816,1,1,0,2,1,5,0,2,516,0,110000
54,68,50271,9,5,0,1810,32,1842,1842,0,1842,2,0,1,0,1,5,1,3,894,72,385000
55,60,7134,5,5,0,384,0,384,1360,0,1360,0,1,0,3,1,6,1,2,572,50,130000
56,100,10175,6,5,272,490,935,1425,1425,0,1425,0,2,0,3,1,7,1,2,576,0,180500
57,24,2645,8,5,456,649,321,970,983,756,1739,1,2,1,3,1,7,0,2,480,0,172500
58,89,11645,7,5,0,0,860,860,860,860,1720,0,2,1,3,1,7,0,2,565,70,196500
59,66,13682,10,5,1031,0,1410,1410,1426,1519,2945,0,3,1,3,1,10,1,3,641,0,438780
60,60,7200,5,7,0,632,148,780,780,0,780,0,1,0,2,1,4,0,1,352,0,124900
61,63,13072,6,5,0,941,217,1158,1158,0,1158,1,1,1,3,1,5,0,2,576,50,158000
62,60,7200,5,7,0,0,530,530,581,530,1111,0,1,0,3,1,6,0,1,288,0,101000
63,44,6442,8,5,178,24,1346,1370,1370,0,1370,0,2,0,2,1,6,1,2,484,49,202500
64,50,10300,7,6,0,0,576,576,902,808,1710,0,2,0,3,1,9,0,2,480,11,140000
66,76,9591,8,5,344,0,1143,1143,1143,1330,2473,0,2,1,4,1,9,1,3,852,151,317000
68,72,10665,7,5,167,1013,440,1453,1479,0,1479,1,2,0,3,1,7,0,2,558,29,226000
69,47,4608,4,6,0,0,747,747,747,0,747,0,1,0,2,1,4,0,1,220,0,80000
70,81,15593,7,4,0,603,701,1304,1304,983,2287,0,2,0,3,1,7,1,2,667,21,225000
71,95,13651,7,6,1115,1880,343,2223,2223,0,2223,1,2,0,3,1,8,2,2,516,0,244000
72,69,7599,4,6,0,565,280,845,845,0,845,1,1,0,2,1,4,0,2,360,0,129500
73,74,10141,7,5,40,0,832,832,885,833,1718,0,2,1,3,1,7,1,2,427,94,185000
74,85,10200,5,7,104,320,404,1086,1086,0,1086,1,1,0,3,1,6,0,2,490,0,144900
75,60,5790,3,6,0,0,840,840,840,765,1605,0,2,0,3,2,8,0,1,379,0,107400
76,21,1596,4,5,0,462,0,462,526,462,988,1,1,0,2,1,5,0,1,297,101,91000
78,50,8635,5,5,0,336,295,672,1072,213,1285,1,1,0,2,1,6,0,1,240,0,127000
80,60,10440,5,6,0,0,440,440,682,548,1230,0,1,1,2,1,5,0,2,440,0,110000
81,100,13000,6,6,576,448,448,896,1182,960,2142,0,2,1,4,1,8,1,1,509,72,193500
82,32,4500,6,5,443,1201,36,1237,1337,0,1337,1,2,0,2,1,5,0,2,405,199,153500
83,78,10206,8,5,468,33,1530,1563,1563,0,1563,0,2,0,3,1,6,1,3,758,99,245000
84,80,8892,5,5,66,0,1065,1065,1065,0,1065,0,1,1,3,1,6,0,2,461,0,126500
86,121,16059,8,5,284,0,1288,1288,1301,1116,2417,0,2,1,4,1,9,1,2,462,82,260000
87,122,11911,6,5,0,0,684,684,684,876,1560,0,2,1,3,1,6,1,2,400,38,174000
88,40,3951,6,5,76,0,612,612,612,612,1224,0,2,1,2,1,4,0,2,528,234,164500
91,60,7200,4,5,0,0,0,0,1040,0,1040,0,1,0,2,1,4,0,2,420,29,109900
92,85,8500,5,3,203,600,635,1235,1235,0,1235,0,1,0,2,1,6,0,2,480,0,98600
93,80,13360,5,7,0,713,163,876,964,0,964,1,1,0,2,1,5,0,2,432,0,163500
94,60,7200,6,6,0,1046,168,1214,1260,1031,2291,0,2,0,4,2,9,1,2,506,0,133900
95,69,9337,6,5,0,648,176,824,905,881,1786,1,2,1,3,1,7,0,2,684,162,204750
97,78,10264,7,5,183,1162,426,1588,1588,0,1588,0,2,0,3,1,6,0,2,472,29,214000
98,73,10921,4,5,48,520,440,960,960,0,960,1,1,0,3,1,6,0,1,432,0,94750
99,85,10625,5,5,0,108,350,458,835,0,835,0,1,0,2,1,5,0,1,366,0,83000
102,77,9206,6,5,336,0,741,741,977,755,1732,0,2,1,3,1,7,1,2,476,46,178000
103,64,7018,5,5,0,0,0,0,1535,0,1535,0,2,0,4,2,8,0,2,410,0,118964
104,94,10402,7,5,0,0,1226,1226,1226,0,1226,0,2,0,3,1,6,0,3,740,36,198900
106,75,9375,8,5,768,0,1053,1053,1053,939,1992,0,2,1,3,1,9,1,2,648,45,250000
107,60,10800,4,7,0,0,641,641,1047,0,1047,0,1,0,2,1,6,0,1,273,0,100000
108,50,6000,5,5,0,104,516,789,789,0,789,0,1,0,2,1,5,0,1,250,0,115000
110,105,11751,6,6,480,705,1139,1844,1844,0,1844,0,2,0,3,1,7,1,2,546,122,190000
111,75,9525,6,4,0,444,550,994,1216,639,1855,0,2,0,4,1,7,0,1,325,0,136900
113,77,9965,7,5,220,984,280,1264,1282,1414,2696,1,2,1,4,1,10,1,3,792,184,383970
115,61,7259,6,8,0,774,104,1028,1436,884,2320,1,2,1,3,1,9,1,1,180,0,259500
116,34,3230,6,5,1129,419,310,729,729,729,1458,0,2,1,2,1,5,1,2,440,32,176000
118,74,8536,5,5,0,0,1125,1125,1125,0,1125,0,1,1,2,1,5,0,2,430,64,155000
119,90,12376,7,5,0,1470,203,1673,1699,1523,3222,1,3,0,5,1,11,2,3,594,0,320000
120,65,8461,6,5,0,0,728,728,728,728,1456,0,2,1,3,1,8,1,2,390,24,163990
122,50,6060,4,5,0,0,732,732,772,351,1123,0,1,0,3,1,4,0,1,264,0,100000
123,75,9464,6,7,135,570,510,1080,1080,0,1080,0,1,0,3,1,5,0,1,288,0,136000
124,55,7892,6,5,0,300,899,1199,1199,0,1199,0,2,0,2,1,5,0,2,530,63,153900
125,48,17043,6,5,0,0,1362,1362,1586,0,1586,0,2,0,3,1,7,1,2,435,0,181000
129,69,7590,6,5,266,512,148,660,660,688,1348,0,1,1,3,1,6,1,2,453,108,155000
130,69,8973,5,7,85,567,413,1008,1053,0,1053,0,1,1,3,1,6,0,2,750,80,150000
131,88,14200,7,6,309,445,479,924,1216,941,2157,0,2,1,4,1,8,2,2,487,66,226000
133,75,7388,5,6,0,405,658,1063,1327,0,1327,1,1,0,3,1,7,0,2,624,0,150750
135,78,10335,5,6,0,570,891,1461,1721,0,1721,0,2,1,3,1,7,1,2,440,96,180000
136,80,10400,7,6,288,0,1304,1304,1682,0,1682,0,2,0,3,1,7,1,2,530,0,174000
138,82,11070,7,5,70,0,1907,1907,1959,0,1959,0,3,0,5,2,9,0,3,766,0,171000
139,73,9066,8,5,320,668,336,1004,1004,848,1852,0,2,1,3,1,7,2,3,660,106,230000
140,65,15426,6,5,0,821,107,928,928,836,1764,1,2,1,3,1,7,0,2,470,99,231500
142,78,11645,7,5,0,1300,434,1734,1734,0,1734,1,2,0,3,1,7,0,2,660,24,260000
143,71,8520,5,4,0,507,403,910,910,475,1385,0,2,0,4,1,6,0,2,720,0,166000
144,78,10335,7,5,183,679,811,1490,1501,0,1501,1,2,0,3,1,6,0,2,577,29,204000
145,70,9100,5,5,336,1332,396,1728,1728,0,1728,1,2,0,6,2,10,0,2,504,0,125000
146,24,2522,6,5,50,0,970,970,970,739,1709,0,2,0,3,1,7,0,2,380,40,130000
147,51,6120,5,7,0,209,506,715,875,0,875,1,1,0,2,1,5,0,1,180,0,105000
151,120,10356,5,6,0,716,253,969,969,0,969,0,1,1,3,1,5,0,2,440,0,122000
152,107,13891,8,5,436,1400,310,1710,1710,0,1710,1,2,0,2,1,6,1,3,866,102,372402
155,84,11340,6,5,0,0,1200,1200,1200,0,1200,0,1,0,4,1,7,0,1,312,0,125000
157,60,7200,5,7,0,0,0,0,1040,0,1040,0,1,0,2,1,5,0,2,625,0,109500
158,92,12003,8,5,84,0,774,774,774,1194,1968,0,2,1,4,1,8,1,3,680,75,269500
159,100,12552,7,5,0,222,769,991,991,956,1947,0,2,1,3,1,8,1,2,678,136,254900
160,134,19378,7,5,456,57,1335,1392,1392,1070,2462,1,2,1,4,1,9,1,2,576,132,320000
162,110,13688,9,5,664,1016,556,1572,1572,1096,2668,1,2,1,3,1,10,2,3,726,0,412500
163,95,12182,7,5,226,1201,340,1541,1541,0,1541,0,2,0,3,1,7,1,2,532,70,220000
165,40,5400,6,7,0,370,779,1149,1149,467,1616,0,2,0,3,1,5,0,1,216,0,152000
168,86,10562,8,5,300,1288,294,1582,1610,551,2161,1,1,1,3,1,8,1,3,789,120,325624
169,62,8244,7,5,0,0,840,840,840,880,1720,0,2,1,3,1,7,1,2,440,48,183500
172,141,31770,6,5,112,639,441,1080,1656,0,1656,1,1,0,3,1,7,2,2,528,62,215000
173,44,5306,7,7,0,495,354,1064,1064,703,1767,1,2,0,2,1,5,1,2,504,35,239000
174,80,10197,6,5,491,288,700,1362,1362,0,1362,1,1,1,3,1,6,1,2,504,20,163000
175,47,12416,6,5,132,1398,0,1606,1651,0,1651,1,2,0,3,1,7,1,2,616,0,184000
176,84,12615,6,7,0,477,725,1202,2158,0,2158,1,2,0,4,1,7,1,2,576,29,243000
177,97,10029,6,5,268,831,320,1151,1164,896,2060,0,2,1,4,1,8,1,2,521,228,211000
179,63,17423,9,5,748,1904,312,2216,2234,0,2234,1,2,0,1,1,9,1,3,1166,60,501837
180,60,8520,5,6,0,0,968,968,968,0,968,0,1,0,2,1,5,0,2,480,0,100000
182,54,7588,7,6,0,352,441,793,901,901,1802,0,1,1,4,1,9,1,1,216,0,200100
183,60,9060,5,6,98,0,0,0,1340,0,1340,0,1,0,3,1,7,1,1,252,0,120000
184,63,11426,7,5,0,0,1362,1362,1362,720,2082,0,2,1,3,1,6,0,2,484,238,200000
185,92,7438,5,8,0,0,504,504,936,316,1252,0,1,0,3,1,5,0,2,576,0,127000
186,90,22950,10,9,0,0,1107,1107,1518,1518,3608,0,2,1,4,1,12,2,3,840,260,475000
188,60,10410,5,7,0,0,660,660,808,704,1656,0,2,1,3,1,8,0,1,180,0,135000
189,64,7018,5,5,275,1086,0,1086,1224,0,1224,2,0,2,2,2,6,2,2,528,0,153337
190,41,4923,8,5,0,1153,440,1593,1593,0,1593,1,1,1,0,1,5,1,2,682,120,286000
191,70,10570,8,8,0,297,556,853,1549,1178,2727,0,2,1,3,1,10,2,2,440,74,315000
193,68,9017,7,5,0,560,871,1431,1431,0,1431,1,2,0,3,1,6,0,2,666,35,192000
194,24,2522,7,5,50,0,970,970,970,739,1709,0,2,0,3,1,7,0,2,380,40,130000
195,60,7180,5,7,0,390,474,864,864,0,864,0,1,0,3,1,5,0,1,352,0,127000
196,24,2280,6,6,0,566,289,855,855,601,1456,0,2,1,3,1,7,1,2,440,0,148500
197,79,9416,7,5,205,1126,600,1726,1726,0,1726,1,2,0,3,1,8,1,3,786,138,311872
198,174,25419,8,4,0,1036,140,1360,1360,1360,3112,1,2,0,4,1,8,1,2,795,16,235000
200,76,9591,8,5,262,1088,625,1713,1713,0,1713,1,2,0,3,1,7,1,3,856,26,274900
201,80,8546,4,5,0,0,1121,1121,1121,0,1121,0,2,0,2,1,5,0,2,440,64,140000
202,75,10125,6,6,0,641,276,1196,1279,0,1279,0,2,0,3,1,6,2,2,473,83,171500
203,50,7000,6,6,0,617,0,617,865,445,1310,0,2,0,2,1,6,0,1,398,0,112000
205,50,3500,5,7,0,312,408,720,720,564,1284,0,1,1,2,1,5,0,1,240,35,110000
206,99,11851,7,5,0,0,1424,1424,1442,0,1442,0,2,0,3,1,5,0,2,500,34,180500
207,40,13673,5,5,0,0,1140,1140,1696,0,1696,0,1,1,3,1,8,1,1,349,30,143900
210,75,8250,6,7,260,787,305,1092,1092,0,1092,1,1,0,3,1,6,0,2,504,0,145000
212,83,10420,6,5,0,36,1176,1212,1212,0,1212,0,2,0,3,1,6,0,2,460,22,186000
213,72,8640,7,5,0,822,78,900,932,920,1852,1,2,1,3,1,7,1,2,644,108,252678
214,43,13568,5,5,0,716,274,990,990,0,990,0,1,0,3,1,5,0,2,576,0,156000
216,72,10011,5,6,64,360,710,1070,1236,0,1236,0,1,0,2,1,6,1,1,447,0,134450
217,65,8450,7,5,266,946,490,1436,1436,0,1436,1,2,0,3,1,8,0,2,484,98,210000
218,57,9906,4,4,0,0,686,686,810,518,1328,0,1,0,3,1,8,0,1,210,172,107000
220,43,3010,7,5,16,16,1232,1248,1248,0,1248,0,2,0,2,1,5,0,2,438,0,167240
221,73,8990,7,5,0,0,1498,1498,1498,0,1498,0,2,0,2,1,5,0,2,675,33,204900
223,85,11475,6,6,0,550,163,713,811,741,1552,1,2,1,3,1,6,1,2,434,208,179900
224,70,10500,4,6,0,524,160,864,864,0,864,0,1,0,2,1,4,0,2,576,0,97000
225,103,13472,10,5,922,56,2336,2392,2392,0,2392,0,2,0,3,1,8,1,3,968,105,386250
226,21,1680,5,5,142,0,630,630,630,672,1302,0,2,1,3,1,6,0,1,280,0,112000
227,82,9950,7,5,290,565,638,1203,1214,1306,2520,0,2,1,4,1,9,1,3,721,114,290000
228,21,1869,6,6,127,321,162,483,483,504,987,0,1,1,2,1,5,0,1,280,0,106000
229,70,8521,5,5,0,842,70,912,912,0,912,0,1,0,3,1,5,1,1,336,0,125000
230,43,3182,7,5,16,16,1357,1373,1555,0,1555,0,2,0,2,1,7,1,2,430,20,192500
231,73,8760,6,6,220,0,1194,1194,1194,0,1194,1,1,0,3,1,6,0,1,312,0,148000
232,174,15138,8,5,506,689,773,1462,1490,1304,2794,1,2,1,4,1,9,1,3,810,146,403000
233,21,1680,6,5,297,0,483,483,483,504,987,0,1,1,2,1,5,1,1,288,0,94500
234,75,10650,5,6,0,182,0,894,894,0,894,1,1,0,3,1,5,0,1,308,0,128200
236,21,1680,6,3,604,358,125,483,483,504,987,0,1,1,2,1,5,0,1,264,0,89500
237,65,8773,7,5,98,24,1390,1414,1414,0,1414,0,2,0,3,1,6,0,2,494,105,185500
239,93,12030,8,5,254,0,1694,1694,1694,0,1694,0,2,0,3,1,7,0,3,818,228,318000
240,52,8741,6,4,0,94,641,735,798,689,1487,0,1,1,3,1,7,1,1,220,140,113000
241,75,9000,8,5,36,1078,488,1566,1566,0,1566,1,2,0,3,1,7,0,2,750,168,262500
243,63,5000,5,4,0,0,540,540,889,551,1440,0,1,0,3,1,6,0,1,352,0,79000
244,75,10762,6,6,0,0,626,626,626,591,1217,0,1,1,3,1,6,1,1,288,28,120000
246,80,10400,7,5,102,929,916,1845,1872,0,1872,0,2,0,3,1,6,1,2,604,39,241500
247,69,9142,6,8,0,0,1020,1020,908,1020,1928,0,2,0,4,2,9,0,1,440,60,137000
248,75,11310,6,5,0,0,1367,1367,1375,0,1375,0,1,0,2,1,5,1,2,451,30,140000
249,72,11317,7,5,101,0,840,840,840,828,1668,0,2,1,3,1,8,0,2,500,68,180000
252,44,4750,8,5,481,1573,0,1573,1625,0,1625,1,2,0,2,1,5,1,2,538,0,235000
253,65,8366,6,5,0,0,798,798,798,842,1640,0,2,1,3,1,6,0,2,520,45,173000
254,85,9350,6,7,108,270,452,1302,1302,0,1302,0,2,0,3,1,7,0,1,309,0,158000
255,70,8400,5,6,0,922,392,1314,1314,0,1314,1,1,0,3,1,5,0,1,294,0,145000
256,66,8738,7,5,302,0,975,975,1005,1286,2291,0,2,1,4,1,8,1,2,429,0,230000
257,64,8791,6,5,0,503,361,864,864,864,1728,0,2,1,3,1,7,0,2,673,56,207500
258,68,8814,7,5,180,1334,270,1604,1604,0,1604,1,2,1,3,1,8,1,2,660,110,220000
259,80,12435,7,5,172,361,602,963,963,829,1792,0,2,1,3,1,7,1,2,564,96,231500
260,70,12702,5,5,0,0,0,0,882,0,882,0,1,0,2,1,4,0,1,308,45,97000
261,120,19296,6,5,399,672,0,1362,1382,0,1382,1,1,0,3,1,6,1,2,884,0,176000
262,69,9588,8,5,270,0,1482,1482,1482,1092,2574,0,2,1,3,1,10,1,3,868,148,276000
263,88,8471,6,7,46,506,0,506,1212,0,1212,1,1,0,3,1,6,1,2,492,12,151000
264,50,5500,5,7,0,234,0,926,926,0,1316,1,1,0,3,1,6,0,2,484,0,130000
265,30,5232,5,5,0,0,680,680,764,0,764,0,1,0,2,1,4,0,2,504,0,73000
266,78,12090,6,6,210,588,606,1422,1422,0,1422,0,2,0,3,1,7,1,2,576,0,175500
267,70,11207,6,5,0,714,88,802,802,709,1511,1,2,1,3,1,8,1,2,413,75,185000
268,60,8400,5,8,0,378,342,720,1052,720,2192,0,2,1,4,1,8,1,1,240,24,179500
269,71,6900,5,6,0,403,212,740,778,0,778,0,1,0,2,1,4,1,1,924,25,120500
271,84,10728,8,5,0,0,1095,1095,1095,844,1939,0,2,1,3,1,8,1,3,1053,51,266000
272,73,39104,7,7,0,226,96,1385,1363,0,1363,1,1,0,2,1,5,2,2,439,0,241500
273,92,11764,8,7,348,524,628,1152,1164,1106,2270,0,2,1,4,1,9,1,3,671,57,290000
274,80,9600,6,6,183,620,0,1240,1632,0,1632,1,2,0,3,1,6,1,1,338,0,139000
275,76,8314,5,7,0,546,270,816,816,0,816,0,1,0,2,1,5,0,1,264,0,124500
276,55,7264,7,7,0,0,952,952,952,596,1548,0,2,1,3,1,5,0,2,672,0,205000
277,129,9196,7,5,0,0,1560,1560,1560,0,1560,0,2,0,3,1,7,0,2,573,150,201000
278,140,19138,4,5,0,120,744,864,864,0,864,0,1,0,2,1,4,0,2,400,0,141000
279,107,14450,9,5,315,0,2121,2121,2121,0,2121,0,2,1,3,1,8,1,3,732,98,415298
280,83,10005,7,5,299,392,768,1160,1156,866,2022,0,2,1,4,1,8,1,2,505,117,192000
281,82,11287,7,6,340,421,386,807,1175,807,1982,0,2,1,3,1,7,1,2,575,84,228500
282,60,7200,6,5,68,905,357,1262,1262,0,1262,0,2,0,2,1,5,0,2,572,120,185000
283,34,5063,7,5,166,904,410,1314,1314,0,1314,1,2,0,2,1,6,1,2,626,62,207500
284,74,9612,8,5,72,0,1468,1468,1468,0,1468,0,2,0,3,1,6,1,3,898,150,244600
285,50,8012,6,5,0,430,1145,1575,1575,0,1575,1,2,0,2,1,5,0,2,529,0,179200
286,35,4251,7,5,0,0,625,625,625,625,1250,0,2,1,2,1,5,0,2,528,54,164700
287,77,9786,6,7,0,600,312,912,1085,649,1734,0,1,1,3,1,7,1,2,440,0,159000
