"Id","LotFrontage","LotArea","OverallQual","OverallCond","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","OpenPorchSF","SalePrice"
290,60,8730,6,7,0,0,698,698,698,698,1396,0,1,0,3,1,7,0,1,384,0,153575
291,120,15611,8,5,0,0,1079,1079,1079,840,1919,0,2,1,3,1,8,1,2,685,51,233230
293,60,11409,5,4,0,292,476,768,1148,568,1716,0,1,1,3,1,8,1,1,281,0,131000
295,80,9600,6,5,238,1285,131,1416,1644,0,1644,1,1,0,3,1,7,2,2,418,0,167000
296,37,7937,6,6,0,819,184,1003,1003,0,1003,1,1,0,3,1,6,0,2,588,0,142500
297,75,13710,5,5,0,420,490,910,910,648,1558,0,1,1,4,1,6,0,1,282,0,152000
298,66,7399,7,5,1600,649,326,975,975,975,1950,0,2,1,3,1,7,1,2,576,10,239000
299,90,11700,6,6,365,384,143,702,1041,702,1743,0,1,2,3,1,7,1,2,539,0,175000
300,80,14000,6,8,0,0,1092,1092,1152,0,1152,0,1,0,3,1,6,1,1,300,36,158500
301,90,15750,5,5,56,841,324,1165,1336,0,1336,1,1,0,2,1,5,2,1,375,0,157000
302,66,16226,8,5,0,281,747,1028,1210,1242,2452,0,2,1,4,1,9,1,2,683,50,267000
303,118,13704,7,5,150,0,1541,1541,1541,0,1541,0,2,0,3,1,6,1,3,843,81,205000
304,70,9800,5,7,0,894,0,894,894,0,894,1,1,0,3,1,5,0,2,552,0,149900
305,87,18386,7,9,0,0,1470,1470,1675,1818,3493,0,3,0,3,1,10,1,3,870,0,295000
306,80,10386,8,5,246,1464,536,2000,2000,0,2000,1,2,0,3,1,8,0,3,888,0,305900
307,116,13474,7,5,246,700,0,700,1122,1121,2243,1,2,1,4,1,8,1,3,746,44,225000
310,90,12378,9,5,0,1274,622,1896,1944,0,1944,1,2,0,3,1,8,3,3,708,175,360000
312,50,8000,6,6,0,680,292,972,972,0,972,1,1,0,2,1,5,1,1,240,0,132000
313,65,7800,5,7,0,507,286,793,793,325,1118,1,1,0,3,1,5,1,2,410,0,119900
314,150,215245,7,5,0,1236,80,2136,2036,0,2036,2,2,0,3,1,8,2,2,513,0,375000
315,60,9600,7,7,0,16,712,728,832,809,1641,0,1,1,3,1,6,1,2,546,0,178000
316,71,7795,7,5,0,425,291,716,716,716,1432,1,2,1,3,1,6,1,2,432,51,188500
317,94,13005,7,7,278,692,153,845,1153,1200,2353,1,2,1,4,1,10,1,2,484,195,260000
318,75,9000,8,5,0,0,1088,1088,1088,871,1959,0,2,1,3,1,8,1,3,1025,46,270000
319,90,9900,7,5,256,987,360,1347,1372,1274,2646,1,2,1,4,1,9,1,3,656,60,260000
321,111,16259,9,5,370,0,1249,1249,1249,1347,2596,0,3,1,4,1,9,0,3,840,154,342643
322,99,12099,8,5,388,970,166,1136,1136,1332,2468,1,2,1,4,1,10,1,3,872,154,354000
323,86,10380,7,5,172,28,0,1502,1553,1177,2730,1,2,1,4,1,8,1,2,576,96,301000
324,49,5820,3,8,0,256,906,1162,1163,0,1163,1,1,0,3,1,6,0,1,220,98,126175
325,96,11275,7,7,300,0,710,710,1898,1080,2978,0,2,1,5,1,11,1,2,564,0,242000
326,50,5000,5,6,0,116,604,720,803,0,803,0,1,0,2,1,5,0,2,360,0,87000
327,32,10846,8,5,0,1619,100,1719,1719,0,1719,2,1,1,1,1,6,2,2,473,30,324000
328,80,11600,6,5,175,565,818,1383,1383,0,1383,0,1,1,3,1,7,0,1,292,45,145250
330,60,6402,5,5,0,0,596,596,596,596,1192,0,1,0,3,1,6,0,1,189,0,78000
332,70,8176,5,6,0,846,210,1056,1056,0,1056,1,1,0,3,1,6,0,1,308,0,139000
333,85,10655,8,5,296,1124,1603,3206,1629,0,1629,1,2,0,3,1,7,1,3,880,0,284000
334,59,8198,7,5,146,720,638,1358,1358,0,1358,1,2,0,2,1,6,1,2,484,30,207000
335,59,9042,6,5,0,828,115,943,943,695,1638,1,2,1,3,1,7,2,2,472,38,192000
337,86,14157,9,5,200,1249,673,1922,1922,0,1922,1,2,0,3,1,8,1,3,676,51,377426
338,70,9135,7,5,113,810,726,1536,1536,0,1536,1,2,0,3,1,7,0,2,532,74,214000
339,91,14145,7,7,0,213,995,1208,1621,0,1621,1,2,0,3,1,8,0,2,440,45,202500
340,66,12400,6,7,176,585,630,1215,1215,0,1215,0,1,0,3,1,6,0,1,297,0,155000
341,85,14191,8,5,0,0,967,967,993,915,1908,0,2,1,4,1,9,0,2,431,0,202900
342,60,8400,4,4,0,0,721,721,841,0,841,0,1,0,2,1,4,0,1,294,0,82000
344,63,8849,9,5,616,28,1656,1684,1684,0,1684,0,2,0,2,1,6,1,2,564,72,266000
345,36,2592,5,3,0,129,175,536,536,576,1112,0,1,1,3,1,4,0,1,336,0,85000
346,65,6435,6,5,0,0,972,972,972,605,1577,0,1,0,3,1,6,1,1,312,0,140200
349,36,2448,7,5,106,573,191,764,764,862,1626,1,2,1,2,1,6,0,2,474,27,154000
350,56,20431,9,5,870,1410,438,1848,1848,880,2728,1,2,1,4,1,10,2,3,706,0,437154
351,68,7820,9,5,362,0,1869,1869,1869,0,1869,0,2,0,2,1,6,1,2,617,54,318061
353,60,9084,5,6,0,236,0,616,616,495,1111,0,1,0,3,1,5,0,1,200,0,95000
354,60,8520,6,8,0,0,624,624,720,0,720,0,1,0,2,1,5,0,2,484,0,105900
355,60,8400,6,5,0,388,552,940,1192,403,1595,0,1,0,2,1,6,2,1,240,0,140000
356,105,11249,6,5,0,334,322,1200,1200,0,1200,1,2,0,3,1,6,0,2,521,26,177500
358,44,4224,5,5,0,874,268,1142,1142,0,1142,1,1,1,3,1,6,1,2,528,90,134000
359,92,6930,5,4,120,300,468,1062,1352,0,1352,0,1,0,3,1,6,0,1,288,0,130000
360,78,12011,8,5,530,956,130,1086,1086,838,1924,1,2,1,3,1,7,1,2,592,75,280000
363,64,7301,7,5,500,0,0,0,495,1427,1922,0,3,0,4,1,7,1,2,672,0,198500
364,21,1680,6,8,510,162,321,483,483,504,987,0,1,1,2,1,5,0,1,264,0,118000
366,59,10690,5,7,0,456,216,672,672,672,1344,0,1,0,3,1,6,0,1,468,128,147000
368,101,9150,6,5,305,371,728,1099,1431,0,1431,0,1,0,3,1,6,1,1,296,110,165000
369,78,7800,5,6,200,540,728,1268,1268,0,1268,0,1,0,2,1,7,1,1,244,98,132000
372,80,17120,4,4,0,0,0,0,1120,468,1588,0,2,0,4,1,7,1,2,680,59,134432
373,50,7175,6,5,0,623,0,744,752,0,752,1,1,0,2,1,4,0,1,264,0,125000
374,79,10634,5,6,0,428,0,608,1319,0,1319,1,1,0,3,1,5,0,1,270,0,123000
375,65,8200,7,5,0,0,847,847,847,1081,1928,0,2,1,4,1,8,1,2,434,48,219500
377,57,8846,5,5,0,298,572,870,914,0,914,0,1,0,2,1,5,0,2,576,0,148000
378,102,11143,8,5,0,0,1580,1580,1580,886,2466,0,3,0,4,1,8,1,2,610,214,340000
379,88,11394,9,2,350,1445,411,1856,1856,0,1856,1,1,1,1,1,8,1,3,834,0,394432
380,60,8123,6,5,16,0,982,982,1007,793,1800,0,2,1,3,1,7,1,2,463,63,179000
381,50,5000,5,6,0,218,808,1026,1026,665,1691,0,2,0,3,1,6,1,1,308,0,127000
382,60,7200,7,5,0,0,1293,1293,1301,0,1301,1,2,0,2,1,5,1,2,572,121,187750
383,79,9245,7,5,0,0,939,939,939,858,1797,0,2,1,3,1,8,0,2,639,53,213500
384,60,9000,6,3,0,0,784,784,784,0,784,0,1,0,2,1,5,0,2,360,0,76000
386,43,3182,8,5,16,24,1232,1256,1269,0,1269,0,2,0,2,1,6,1,2,430,20,192000
388,72,7200,6,6,255,631,410,1041,1125,0,1125,1,1,0,3,1,6,1,1,352,0,125000
389,93,9382,7,5,125,0,1468,1468,1479,0,1479,0,2,0,3,1,6,0,2,577,25,191000
390,96,12474,10,5,272,1280,402,1682,1742,590,2332,1,2,1,3,1,9,1,3,846,134,426000
391,50,8405,5,8,0,241,229,861,961,406,1367,1,1,0,4,1,7,0,1,384,130,119000
392,71,12209,6,5,0,690,114,804,804,1157,1961,1,2,1,3,1,7,1,2,560,192,215000
395,60,10134,5,6,0,0,735,735,735,299,1034,0,1,0,2,1,5,0,1,240,39,109000
396,68,9571,5,6,0,739,405,1144,1144,0,1144,1,1,0,3,1,6,0,1,596,0,129000
397,60,7200,5,5,0,777,117,894,894,0,894,0,1,0,2,1,6,0,2,600,0,123000
398,69,7590,5,5,288,540,324,864,876,936,1812,0,2,0,4,1,8,1,1,264,168,169500
399,60,8967,5,2,0,0,961,961,1077,0,1077,0,1,0,2,1,6,0,1,338,0,67000
400,65,8125,7,5,100,812,280,1092,1112,438,1550,1,2,0,2,1,7,0,2,438,168,241000
401,38,14963,8,5,0,786,474,1260,1288,0,1288,1,1,1,1,1,4,2,2,500,30,245500
402,65,8767,7,5,0,24,1286,1310,1310,0,1310,0,2,0,3,1,6,1,2,400,0,164990
403,60,10200,5,8,0,0,672,672,672,0,672,0,1,0,2,1,4,0,1,240,0,108000
404,93,12090,8,5,650,0,1141,1141,1165,1098,2263,0,2,1,4,1,10,1,2,420,123,258000
407,51,10480,6,5,0,0,1064,1064,1166,0,1639,0,1,0,3,1,6,0,1,240,0,115000
408,63,15576,6,7,0,0,840,840,840,840,1680,0,2,0,4,1,8,0,1,308,0,177000
409,109,14154,7,5,350,0,1063,1063,1071,1101,2172,0,2,1,3,1,9,1,3,947,62,280000
410,85,10800,8,5,100,789,245,1034,1050,1028,2078,1,2,1,3,1,8,1,3,836,102,339750
411,68,9571,5,3,0,0,1276,1276,1276,0,1276,0,1,0,3,1,5,0,1,350,0,60000
412,100,34650,5,5,0,1056,0,1056,1056,0,1056,1,1,0,3,1,5,0,2,572,0,145000
414,56,8960,5,6,0,0,1008,1008,1028,0,1028,0,1,0,2,1,5,1,2,360,0,115000
415,59,11228,7,5,0,50,499,1080,1080,1017,2097,0,2,1,3,1,9,1,3,678,187,228000
416,73,8899,7,5,0,24,1316,1340,1340,0,1340,0,2,0,3,1,6,0,2,396,30,181134
417,74,7844,6,7,203,209,463,672,672,728,1400,0,1,1,3,1,6,1,2,440,0,149500
418,86,22420,6,6,0,1128,242,1370,1370,1254,2624,1,2,1,4,1,10,1,3,864,0,239000
419,60,8160,5,6,0,312,444,756,756,378,1134,1,1,1,3,1,7,0,1,240,0,126000
420,65,8450,5,6,0,775,281,1056,1056,0,1056,1,1,0,3,1,6,1,1,304,85,142000
421,78,7060,7,5,200,1309,35,1344,1344,0,1344,2,2,0,2,2,8,0,4,784,0,206300
423,100,21750,5,5,0,0,988,988,988,0,988,0,1,0,2,1,4,0,2,520,0,113000
424,80,9200,8,5,473,986,484,1470,1470,1160,2630,1,2,1,4,1,8,1,3,696,66,315000
425,72,9000,6,5,74,616,580,1196,1196,0,1196,1,1,0,2,1,6,1,1,297,44,139000
426,60,3378,7,8,0,0,651,651,707,682,1389,0,1,1,3,1,6,2,1,240,0,135000
428,77,8593,4,6,0,288,619,907,907,0,907,0,1,0,3,1,5,0,1,352,0,109008
429,64,6762,7,5,108,664,544,1208,1208,0,1208,1,2,0,2,1,6,0,2,628,54,195400
430,130,11457,6,5,0,1005,387,1392,1412,0,1412,1,2,0,3,1,6,1,2,576,0,175000
431,21,1680,6,5,232,387,96,483,483,504,987,0,1,1,2,1,4,0,1,264,0,85400
433,24,1920,5,5,376,471,294,765,765,600,1365,1,1,1,2,1,6,0,2,440,36,122500
434,100,10839,6,5,0,0,926,926,926,678,1604,0,2,1,3,1,7,1,2,470,36,181000
436,43,10667,7,6,0,385,70,799,827,834,1661,1,2,1,3,1,6,1,2,550,61,212000
437,40,4400,6,8,0,0,648,648,734,384,1118,0,1,0,2,1,6,0,2,440,0,116000
438,50,6000,6,7,0,0,884,884,904,0,904,0,1,0,2,1,4,0,1,180,0,119000
439,40,4280,5,6,0,365,75,440,694,0,694,0,1,0,2,1,4,1,1,352,0,90350
440,67,12354,6,8,0,0,684,684,684,512,1196,0,1,0,3,1,7,0,2,528,46,110000
441,105,15431,10,5,200,1767,788,3094,2402,0,2402,1,2,0,2,1,10,2,3,672,72,555000
443,52,6240,5,7,0,0,1078,1078,1128,445,1573,0,2,0,3,1,8,1,2,360,0,162900
444,53,3922,7,5,72,0,1258,1258,1258,0,1258,0,2,0,2,1,6,1,3,648,16,172500
445,70,8750,7,5,0,642,273,915,933,975,1908,1,2,1,4,1,8,1,2,493,133,210000
446,73,9855,6,5,0,0,1436,1436,1689,0,1689,0,1,0,3,1,7,1,2,480,0,127500
447,137,16492,6,6,0,247,557,1517,1888,0,1888,0,2,1,2,1,6,1,2,578,0,190000
449,50,8600,6,6,0,0,780,780,780,596,1376,0,2,0,3,1,7,1,1,198,0,119500
450,50,6000,3,7,0,331,318,649,679,504,1183,0,1,1,2,1,6,0,1,308,176,120000
451,70,5684,6,8,0,0,813,813,813,0,813,0,1,0,2,1,5,0,1,270,113,110000
452,62,70761,7,5,0,655,878,1533,1533,0,1533,1,2,0,2,1,5,2,2,576,54,280000
454,75,9000,8,5,0,0,768,768,786,804,1590,0,2,1,3,1,6,0,2,676,30,210000
455,63,9297,5,5,0,1606,122,1728,1728,0,1728,2,2,0,4,2,8,0,2,560,0,188000
456,80,9600,7,6,320,916,326,1242,1242,0,1242,0,1,1,3,1,6,1,2,528,0,175500
457,34,4571,5,5,0,0,624,624,624,720,1344,0,1,0,4,1,7,0,3,513,0,98000
461,75,8004,8,5,110,544,288,832,832,1103,1935,1,2,1,3,1,8,0,2,552,150,263435
462,60,7200,7,9,0,350,0,560,575,560,1135,1,1,0,3,1,6,0,2,576,0,155000
463,60,8281,5,5,0,553,0,864,864,0,864,0,1,0,3,1,5,1,1,360,0,62383
464,74,11988,6,7,0,326,389,715,849,811,1660,0,1,1,3,1,6,1,1,240,0,188700
467,85,10628,7,5,0,778,499,1277,1277,0,1277,1,1,0,2,1,5,1,2,526,0,167000
468,79,9480,5,7,224,386,342,728,888,756,1644,0,1,1,3,1,7,2,1,312,0,146500
469,98,11428,8,5,248,0,1626,1626,1634,0,1634,0,2,0,3,1,7,1,3,866,44,250000
470,76,9291,6,5,120,426,406,832,832,878,1710,0,2,1,3,1,7,0,2,506,70,187000
472,92,11952,7,6,0,0,808,808,1161,808,1969,0,2,1,3,1,8,1,2,534,0,190000
473,35,3675,6,5,80,459,88,547,1072,0,1072,1,1,0,2,1,5,0,2,525,28,148000
474,110,14977,8,5,304,1350,626,1976,1976,0,1976,1,2,0,2,1,7,1,3,908,63,440000
475,41,5330,8,5,0,1196,298,1494,1652,0,1652,1,2,0,2,1,6,0,2,499,48,251000
476,80,8480,5,6,0,630,340,970,970,0,970,1,1,0,2,1,5,0,2,624,24,132500
477,75,13125,6,5,215,994,484,1478,1493,0,1493,1,2,0,3,1,7,1,2,508,39,208900
478,105,13693,9,5,772,0,2153,2153,2069,574,2643,0,2,1,3,1,9,1,3,694,84,380000
479,79,10637,8,5,336,1288,417,1705,1718,0,1718,1,2,0,3,1,7,1,3,826,44,297000
480,50,5925,4,7,435,168,739,907,1131,0,1131,0,1,0,2,1,7,0,2,672,72,89471
481,98,16033,9,5,378,1261,572,1833,1850,0,1850,1,2,0,3,1,8,1,3,772,112,326000
482,72,11846,9,5,562,1567,225,1792,1792,0,1792,1,2,0,2,1,6,1,3,874,49,374000
483,50,2500,7,8,0,299,611,910,916,910,1826,1,1,1,4,1,7,1,1,164,0,155000
484,32,4500,6,5,116,897,319,1216,1216,0,1216,1,2,0,2,1,5,0,2,402,125,164000
486,80,9600,5,7,0,607,506,1113,1113,0,1113,0,1,0,3,1,5,1,1,264,80,147000
487,79,10289,5,7,168,836,237,1073,1073,0,1073,1,1,1,3,1,6,0,2,515,0,156000
488,70,12243,5,6,0,998,486,1484,1484,0,1484,0,2,0,3,1,7,1,2,487,0,175000
489,60,10800,5,4,0,664,290,954,1766,648,2414,0,2,0,3,2,10,1,2,520,0,160000
490,21,1526,4,8,0,515,115,630,630,0,630,1,1,0,1,1,3,0,1,286,0,86000
492,79,9490,6,7,0,403,238,806,958,620,1578,1,1,0,3,1,5,2,1,240,0,133000
493,105,15578,6,5,0,0,728,728,728,728,1456,0,2,1,3,1,8,0,2,429,0,172785
494,70,7931,5,6,0,374,363,1269,1269,0,1269,0,1,1,3,1,6,1,1,308,0,155000
495,50,5784,5,8,0,0,190,190,886,0,886,0,1,0,2,1,4,0,1,273,20,91300
498,60,9120,7,6,0,329,697,1026,1133,687,1820,1,2,0,4,1,8,0,1,240,100,184000
499,65,7800,5,7,89,450,414,864,899,0,899,0,1,0,3,1,5,0,1,288,0,130000
500,70,7535,5,7,0,111,522,912,912,0,912,0,1,0,2,1,5,0,1,297,285,120000
501,21,1890,6,5,285,356,316,672,672,546,1218,0,1,1,3,1,7,0,1,264,28,113000
502,75,9803,7,5,0,400,466,866,866,902,1768,0,2,1,3,1,7,0,2,603,108,226700
503,70,9170,5,7,0,698,420,1214,1214,0,1214,1,1,0,2,1,6,0,2,461,0,140000
504,100,15602,7,8,0,1247,254,1501,1801,0,1801,1,2,0,1,1,6,2,2,484,54,289000
505,24,2308,6,5,0,257,103,855,855,467,1322,0,2,1,3,1,6,1,2,440,0,147000
506,60,7596,5,5,360,0,960,960,960,1000,1960,0,2,0,4,2,10,0,2,400,0,124500
507,80,9554,8,5,125,380,397,777,1065,846,1911,0,2,1,3,1,8,1,2,471,81,215000
508,75,7862,6,5,0,27,1191,1218,1218,0,1218,0,2,0,2,1,4,0,2,676,102,208300
509,60,9600,7,9,0,141,548,689,689,689,1378,0,2,0,3,1,7,1,2,360,0,161000
510,80,9600,5,6,132,991,50,1041,1041,0,1041,1,1,0,3,1,6,0,1,270,88,124500
511,75,14559,5,7,70,650,178,1008,1363,0,1363,1,1,0,2,1,6,2,1,288,42,164900
512,40,6792,7,5,94,0,1368,1368,1368,0,1368,0,2,0,2,1,6,1,2,474,35,202665
513,70,9100,5,5,0,521,169,864,864,0,864,1,1,0,3,1,5,0,2,624,0,129900
514,71,9187,6,5,0,336,748,1084,1080,0,1080,0,1,1,3,1,5,0,2,484,0,134000
515,55,10594,5,5,0,0,768,768,789,0,789,0,1,0,2,1,5,0,1,200,0,96500
516,94,12220,10,5,305,1436,570,2006,2020,0,2020,1,2,1,3,1,9,1,3,900,54,402861
518,79,10208,7,5,921,0,1264,1264,1277,1067,2344,0,2,1,3,1,7,1,3,889,0,265000
520,53,10918,7,9,0,0,1276,1276,1276,804,2080,0,1,1,3,1,9,2,1,282,0,234000
522,90,11988,6,6,0,777,467,1244,1244,0,1244,0,1,1,3,1,6,2,1,336,40,150000
523,50,5000,6,7,0,399,605,1004,1004,660,1664,0,2,0,3,1,7,2,2,420,24,159000
524,130,40094,10,5,762,2260,878,3138,3138,1538,4676,1,3,1,3,1,11,1,3,884,406,184750
525,95,11787,7,5,594,719,660,1379,1383,1015,2398,1,2,1,3,1,8,1,3,834,60,315750
526,62,7500,7,5,0,0,1257,1257,1266,0,1266,0,2,0,3,1,6,1,2,453,144,176000
527,70,13300,5,7,0,377,551,928,928,0,928,0,1,0,2,1,4,0,1,252,0,132000
528,67,14948,9,5,268,1330,122,1452,1476,1237,2713,1,2,1,3,1,11,1,3,858,66,446261
531,85,10200,6,5,219,783,678,1461,1509,0,1509,1,2,0,3,1,5,1,2,600,0,175000
532,60,6155,6,8,0,0,611,611,751,611,1362,0,2,0,3,1,6,0,2,502,0,128000
533,60,7200,5,7,0,0,0,0,827,0,827,0,1,0,2,1,5,1,1,392,0,107500
535,74,9056,8,5,0,0,707,707,707,707,1414,0,2,1,3,1,6,1,2,403,35,178000
537,57,8924,7,5,0,0,880,880,880,844,1724,0,2,1,3,1,8,0,2,527,155,188000
541,85,14601,9,5,584,1260,578,1838,1838,0,1838,1,2,0,2,1,8,1,3,765,68,315000
543,78,10140,7,5,0,144,379,1650,1680,0,1680,1,2,0,3,1,7,1,2,583,73,213250
544,34,4058,7,5,182,584,0,723,767,0,767,1,1,0,1,1,4,0,1,367,40,133000
545,58,17104,7,5,0,554,100,654,664,832,1496,1,2,1,3,1,7,1,2,426,24,179665
547,70,8737,6,7,0,300,765,1065,915,720,1635,0,1,1,3,1,6,1,2,440,38,210000
548,54,7244,5,7,0,619,149,768,768,0,768,1,1,0,2,1,5,0,2,624,0,129500
549,49,8235,5,7,0,180,0,825,825,0,825,1,1,0,2,1,4,0,2,720,50,125000
550,75,9375,7,5,0,0,912,912,912,1182,2094,0,2,1,4,1,8,1,2,615,182,263000
551,53,4043,6,6,0,559,510,1069,1069,0,1069,0,2,0,2,1,4,0,2,440,55,140000
552,50,6000,5,6,0,308,620,928,928,0,928,0,1,0,3,1,5,0,1,288,0,112500
553,87,11146,8,5,250,0,1709,1709,1717,0,1717,0,2,0,3,1,7,1,3,908,39,255500
554,67,8777,4,5,0,0,0,0,1126,0,1126,0,2,0,2,1,5,0,2,520,96,108000
555,85,10625,7,5,292,866,132,998,1006,1040,2046,1,2,1,3,1,8,1,3,871,62,284000
556,58,6380,5,6,0,0,993,993,1048,0,1048,0,1,0,2,1,5,1,1,280,0,113000
557,69,14850,5,5,0,895,197,1092,1092,0,1092,1,1,0,2,1,6,1,1,299,0,141000
558,60,11040,4,6,0,637,0,637,897,439,1336,0,1,1,3,1,7,0,1,570,47,108000
559,57,21872,7,5,0,604,125,729,729,717,1446,0,2,1,3,1,6,1,2,406,22,175000
562,77,10010,5,5,0,1071,195,1389,1389,0,1389,1,1,0,2,1,6,1,2,418,38,170000
564,66,21780,6,7,0,0,1163,1163,1163,511,1674,0,2,0,4,1,8,1,2,396,36,185000
566,66,6858,6,4,0,0,806,806,841,806,1647,1,1,1,4,1,6,0,1,216,66,128000
567,77,11198,9,5,245,0,1122,1122,1134,1370,2504,0,2,1,4,1,11,1,3,656,39,325000
568,70,10171,7,5,168,2,1515,1517,1535,0,1535,0,2,0,3,1,7,0,2,532,0,214000
569,79,12327,8,8,0,1441,55,1496,1496,636,2132,1,1,1,1,1,5,1,2,612,40,316600
571,74,13101,5,5,108,231,1497,1728,1728,0,1728,0,2,0,6,2,10,0,2,576,0,142600
572,60,7332,6,6,207,414,450,864,864,0,864,1,1,0,2,1,4,0,1,288,0,120000
573,83,13159,7,5,0,0,846,846,846,846,1692,0,2,1,3,1,6,0,2,650,114,224500
574,76,9967,7,5,0,0,384,384,774,656,1430,0,2,1,3,1,8,1,2,400,0,170000
575,70,10500,5,7,82,349,23,372,576,533,1109,0,1,0,3,1,5,0,1,288,0,139000
576,80,8480,5,5,0,442,390,832,832,384,1216,0,1,0,2,1,6,0,1,336,0,118500
