"Id","LotFrontage","LotArea","OverallQual","OverallCond","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","OpenPorchSF","SalePrice"
577,52,6292,7,7,0,0,861,861,877,600,1477,0,2,0,3,1,6,1,1,216,50,145000
578,96,11777,5,6,97,328,285,1164,1320,0,1320,1,1,0,3,1,6,2,2,564,68,164500
579,34,3604,7,5,0,0,689,689,703,689,1392,0,2,0,2,1,5,0,2,540,102,146000
580,81,12150,5,5,335,0,1050,1050,1050,745,1795,0,2,0,4,1,7,0,1,352,0,131500
582,98,12704,8,5,306,0,2042,2042,2042,0,2042,0,2,1,3,1,8,1,3,1390,90,253293
584,75,13500,10,9,0,0,1237,1237,1521,1254,2775,0,3,1,3,1,9,1,2,880,502,325000
585,51,6120,4,7,0,0,884,884,989,584,1573,0,1,0,3,1,6,0,1,240,0,133000
586,88,11443,8,5,208,1460,408,1868,2028,0,2028,1,2,0,2,1,7,2,3,880,66,369900
587,55,10267,6,7,0,210,0,816,838,0,838,1,1,0,2,1,5,0,1,275,0,130000
588,74,8740,5,6,0,672,168,840,860,0,860,1,1,0,2,1,4,0,2,528,0,137000
589,65,25095,5,8,0,1324,113,1437,1473,0,1473,2,1,0,1,1,5,2,1,452,48,143000
590,50,9100,5,6,0,0,742,742,779,0,935,0,1,0,2,1,4,0,1,308,0,79500
591,64,8320,7,5,0,490,280,770,770,812,1582,0,2,1,3,1,6,0,2,520,45,185900
592,97,13478,10,5,420,1338,384,1722,1728,568,2296,1,2,1,3,1,10,1,3,842,274,451950
593,60,6600,5,8,0,816,0,816,816,0,816,1,1,0,2,1,4,0,2,816,0,138000
595,88,7990,5,6,0,0,924,924,924,0,924,0,1,0,3,1,5,0,1,280,0,110000
596,69,11302,8,5,238,1422,392,1814,1826,0,1826,1,2,0,3,1,7,1,3,758,75,319000
597,60,3600,6,7,0,0,684,684,684,684,1368,0,1,0,3,1,7,0,1,216,158,114504
598,53,3922,7,5,72,0,1258,1258,1402,0,1402,0,0,2,2,1,7,1,3,648,16,194201
599,80,12984,5,6,459,1283,0,1430,1647,0,1647,1,2,0,3,1,7,1,2,621,0,217500
600,24,1950,6,6,0,81,23,716,716,840,1556,1,2,1,3,1,6,1,2,452,0,151000
601,74,10927,8,5,280,546,512,1058,1058,846,1904,1,2,1,3,1,8,1,2,736,60,275000
602,50,9000,6,6,0,0,780,780,780,595,1375,0,1,1,3,1,6,1,1,544,162,141000
603,80,10041,8,5,0,789,119,908,927,988,1915,1,2,1,3,1,8,1,2,506,150,220000
604,30,3182,7,5,0,0,600,600,600,600,1200,0,2,1,2,1,4,0,2,480,172,151000
605,88,12803,7,5,99,922,572,1494,1494,0,1494,1,2,0,3,1,6,1,2,530,36,221000
606,85,13600,7,6,176,454,314,768,1186,800,1986,0,2,1,3,1,7,3,2,486,42,205000
607,82,12464,5,5,0,732,308,1040,1040,0,1040,1,1,0,3,1,6,0,2,576,0,152000
608,78,7800,5,8,0,603,293,896,1112,896,2008,1,3,0,3,1,8,0,1,230,0,225000
609,78,12168,8,6,0,428,537,965,1940,1254,3194,0,2,1,4,1,10,2,2,380,0,359100
610,61,7943,4,5,192,903,126,1029,1029,0,1029,1,1,0,3,1,5,0,1,261,0,118500
616,80,8800,6,7,156,763,173,936,1054,0,1054,1,1,0,3,1,6,0,2,480,0,137500
618,59,7227,6,6,0,0,832,832,832,0,832,0,1,0,2,1,4,0,2,528,0,105500
619,90,11694,9,5,452,48,1774,1822,1828,0,1828,0,2,0,3,1,9,1,3,774,108,314813
620,85,12244,8,5,226,871,611,1482,1482,780,2262,1,2,1,4,1,10,2,3,749,0,305000
622,90,10800,6,7,0,956,384,1522,1548,1066,2614,0,2,1,4,1,9,1,2,624,243,240000
623,71,7064,5,6,153,560,420,980,980,0,980,0,1,0,3,1,6,0,2,484,0,135000
625,80,10400,6,5,288,247,485,732,1012,778,1790,1,1,2,4,1,8,1,2,484,0,165150
626,87,10000,6,6,261,0,1116,1116,1116,0,1116,0,1,1,3,1,5,0,2,440,0,160000
628,80,9600,6,6,164,674,350,1156,1520,0,1520,1,1,0,3,1,7,2,1,364,0,153000
629,70,11606,5,5,192,650,390,1040,1040,1040,2080,0,1,2,5,1,9,2,2,504,0,135000
630,82,9020,6,5,259,624,288,1248,1350,0,1350,1,1,1,3,1,6,0,2,520,0,168500
631,50,9000,5,6,0,0,636,636,1089,661,1750,0,1,0,3,1,8,0,1,240,0,124000
632,34,4590,8,5,108,24,1530,1554,1554,0,1554,0,2,0,2,1,6,1,2,627,73,209500
633,85,11900,7,5,209,822,564,1386,1411,0,1411,0,2,0,3,1,6,1,2,544,0,82500
634,80,9250,5,7,0,480,108,1056,1056,0,1056,0,1,0,3,1,6,0,1,260,0,139400
635,64,6979,6,5,0,1056,0,1056,1056,0,1056,2,0,0,0,2,4,0,2,576,56,144000
638,50,6000,5,4,0,0,811,811,811,576,1387,0,2,0,3,2,7,0,1,256,0,93000
640,53,3982,8,5,0,1154,366,1520,1567,0,1567,1,2,0,1,1,7,1,3,648,0,264561
641,62,12677,8,5,472,1218,300,1518,1518,0,1518,0,1,1,1,1,6,1,2,588,140,274000
643,75,13860,8,7,0,1410,542,1952,2000,704,2704,1,2,1,4,1,9,3,2,538,111,345000
644,80,10793,5,5,263,493,0,780,780,840,1620,0,2,1,4,1,7,0,2,462,0,152000
645,85,9187,9,5,162,1121,645,1766,1766,0,1766,1,2,1,2,1,7,1,3,478,130,370878
647,60,7200,5,5,0,0,0,0,1048,0,1048,0,1,0,3,1,7,0,2,420,27,98300
648,85,10452,6,5,216,500,594,1094,1094,0,1094,0,1,0,3,1,5,2,2,495,0,155000
649,70,7700,6,5,351,0,756,756,1051,788,1839,0,1,1,4,1,7,1,2,442,124,155000
652,60,9084,4,5,0,0,755,755,755,755,1510,1,1,0,4,1,7,1,1,296,0,108000
653,70,8750,7,5,0,0,880,880,909,807,1716,0,2,1,2,1,7,1,2,512,120,191000
654,60,10320,6,7,0,0,756,756,756,713,1469,0,1,0,3,1,7,0,1,216,0,135000
655,91,10437,8,6,660,1696,413,2109,2113,0,2113,1,2,1,2,1,7,1,3,839,46,350000
656,21,1680,6,5,381,0,525,525,525,567,1092,0,1,1,3,1,6,0,1,264,0,88000
657,72,10007,5,7,54,806,247,1053,1053,0,1053,1,1,1,3,1,5,0,1,312,0,145500
658,60,7200,7,6,0,0,776,776,851,651,1502,0,1,1,3,1,6,1,1,270,0,149000
659,78,17503,6,5,0,0,912,912,912,546,1458,0,1,0,3,1,6,1,1,330,0,97500
660,75,9937,5,7,0,637,849,1486,1486,0,1486,1,1,0,3,1,7,0,2,480,0,167000
662,52,46589,8,7,528,1361,88,1629,1686,762,2448,1,2,1,4,1,8,1,3,711,76,402000
663,120,13560,6,3,216,0,1392,1392,1392,0,1392,1,1,0,2,1,5,2,2,576,0,110000
664,90,10012,4,5,0,920,38,1138,1181,0,1181,1,2,0,3,1,6,0,2,588,0,137500
665,49,20896,8,5,0,1721,356,2077,2097,0,2097,1,1,1,1,1,8,1,3,1134,267,423000
666,106,11194,8,5,40,0,1406,1406,1454,482,1936,0,2,1,3,1,7,1,2,504,124,230500
668,65,8125,6,5,258,1138,270,1408,1679,0,1679,1,2,0,3,1,7,1,2,575,42,193500
670,80,11600,4,5,0,0,700,700,1180,0,1180,0,1,0,2,1,5,1,1,252,0,137500
671,64,8633,6,5,0,193,545,738,738,738,1476,1,2,1,3,1,7,0,2,540,35,173500
672,54,6629,6,6,0,551,121,672,697,672,1369,1,2,0,3,1,6,0,1,300,0,103600
674,110,14442,6,7,106,1186,291,1477,1839,0,1839,1,2,0,3,1,7,2,2,416,87,257500
675,80,9200,6,6,0,892,244,1136,1136,0,1136,1,1,0,3,1,5,1,1,384,0,140000
676,24,2289,6,6,0,311,544,855,855,586,1441,0,2,1,3,1,7,1,2,440,0,148500
677,60,9600,4,2,0,0,1095,1095,1095,679,1774,1,2,0,4,2,8,0,3,779,0,87000
678,52,9022,5,8,0,0,768,768,792,0,792,0,1,0,2,1,5,0,1,240,0,109500
679,80,11844,8,5,464,0,2046,2046,2046,0,2046,0,2,1,3,1,7,1,3,834,82,372500
681,50,8012,6,5,0,543,261,923,923,0,923,0,2,0,2,1,5,1,1,264,0,143000
682,55,4500,5,5,0,182,611,793,848,672,1520,0,1,0,3,1,6,0,1,281,0,159434
684,90,11248,9,5,215,1059,567,1626,1668,0,1668,1,2,0,3,1,7,1,3,702,45,285000
685,58,16770,7,5,30,0,1195,1195,1195,644,1839,0,2,1,4,1,7,0,2,486,81,221000
687,84,10207,7,6,0,0,874,874,874,887,1761,0,3,0,3,1,7,0,2,578,105,227875
689,60,8089,8,6,0,945,474,1419,1419,0,1419,1,2,0,2,1,7,1,2,567,0,392000
690,61,7577,6,5,256,20,1342,1362,1362,0,1362,0,2,0,2,1,6,1,2,460,28,194700
692,104,21535,10,6,1170,1455,989,2444,2444,1872,4316,0,3,1,4,1,10,2,3,832,50,755000
693,42,26178,7,5,293,965,245,1210,1238,1281,2519,1,2,1,4,1,9,2,2,628,27,335000
694,60,5400,5,6,0,0,1073,1073,1073,0,1073,0,1,0,2,1,4,0,1,326,0,108480
695,51,6120,5,6,0,0,927,927,1067,472,1539,0,1,1,3,1,5,0,2,576,0,141500
696,54,13811,6,6,72,980,92,1112,1137,0,1137,1,2,0,2,1,5,1,2,551,0,176000
697,50,6000,5,7,0,616,0,616,616,0,616,0,1,0,2,1,4,0,1,205,0,89000
698,57,6420,5,7,0,210,219,980,1148,0,1148,0,1,0,2,1,6,0,1,308,0,123500
699,65,8450,5,8,0,553,224,894,894,0,894,1,1,0,3,1,5,1,1,336,144,138500
700,59,4282,7,5,0,16,1375,1391,1391,0,1391,0,2,0,2,1,5,0,2,530,158,196000
701,85,14331,8,5,630,1274,526,1800,1800,0,1800,1,2,0,3,1,7,1,3,765,78,312500
702,80,9600,7,5,168,0,1164,1164,1164,0,1164,0,1,1,3,1,6,0,2,528,0,140000
703,82,12438,8,5,466,0,1234,1234,1264,1312,2576,0,2,1,4,1,10,1,3,666,100,361919
704,76,7630,5,9,0,0,360,360,1032,780,1812,0,2,0,4,2,8,1,2,672,0,140000
705,70,8400,7,5,109,712,761,1473,1484,0,1484,1,2,0,3,1,7,0,2,606,35,213000
708,48,6240,8,5,176,863,461,1324,1324,0,1324,1,2,0,2,1,6,1,2,550,38,254000
709,65,9018,7,5,0,0,728,728,728,728,1456,0,2,1,3,1,8,1,2,400,24,179540
712,66,8712,4,7,0,0,859,859,859,319,1178,0,1,0,2,1,7,0,1,384,0,102776
713,40,4671,8,5,0,767,461,1228,1228,0,1228,1,2,0,2,1,5,1,2,472,120,189000
714,60,9873,4,5,160,789,171,960,960,0,960,1,1,0,3,1,6,0,2,576,288,129000
716,78,10140,6,5,174,0,1064,1064,1350,0,1350,0,2,0,3,1,7,1,2,478,0,165000
717,60,10800,7,8,0,0,718,718,1576,978,2554,0,1,1,3,1,8,0,2,704,48,159500
718,80,10000,5,6,0,1084,92,1176,1178,0,1178,0,1,1,3,1,5,1,2,439,0,157000
719,96,10542,7,5,651,1173,138,1311,1325,1093,2418,1,2,1,3,1,9,1,3,983,154,341000
720,69,9920,5,6,0,523,448,971,971,0,971,0,1,1,3,1,5,1,1,300,0,128500
723,70,8120,4,7,0,191,673,864,864,0,864,0,1,0,3,1,5,0,2,463,0,124500
724,60,8172,4,6,0,0,941,941,997,473,1470,0,2,0,4,1,7,0,1,548,0,135000
725,86,13286,9,5,340,1234,464,1698,1698,0,1698,1,2,0,3,1,8,1,3,768,64,320000
726,60,6960,4,6,0,375,250,864,864,0,864,0,1,0,3,1,5,0,2,660,0,120500
728,64,7314,7,5,82,724,508,1232,1232,0,1232,1,2,0,2,1,6,0,2,632,0,194500
729,85,11475,5,5,95,0,1584,1584,1776,0,1776,1,2,0,4,2,9,0,3,888,25,110000
730,52,6240,4,5,0,152,628,780,848,0,1208,0,1,0,2,1,5,0,2,539,23,103000
731,39,5389,8,5,0,1180,415,1595,1616,0,1616,1,2,0,2,1,5,1,2,608,152,236500
732,73,9590,7,5,442,786,82,868,1146,0,1146,1,2,0,3,1,6,1,2,438,22,187500
733,75,11404,7,5,202,252,901,1153,1153,878,2031,0,2,1,3,1,8,1,2,541,84,222500
734,80,10000,5,6,0,594,270,864,1144,0,1144,1,1,0,3,1,6,1,1,264,0,131400
736,60,10800,7,7,0,390,490,880,880,888,1768,0,1,1,2,1,6,2,2,320,341,163000
737,60,8544,3,4,0,0,0,0,1040,0,1040,0,2,0,2,2,6,0,2,400,0,93500
738,72,10463,8,5,0,0,893,893,901,900,1801,0,2,1,3,1,8,1,3,800,116,239900
740,65,9313,7,5,0,0,864,864,864,864,1728,0,2,1,3,1,7,0,2,572,56,190000
741,60,9600,5,7,0,0,264,264,768,664,1432,0,2,0,2,1,7,0,2,360,0,132000
742,65,6768,6,8,0,832,80,912,912,0,912,1,1,0,3,1,5,0,1,288,0,142000
743,65,8450,7,5,108,0,1349,1349,1349,0,1349,0,2,0,3,1,6,0,2,539,55,179000
744,70,12886,5,6,0,444,76,520,1464,0,1464,0,2,0,3,1,6,1,2,480,0,175000
745,41,5395,8,5,0,733,604,1337,1337,0,1337,1,2,0,2,1,5,1,2,462,0,180000
748,65,11700,7,7,0,0,1240,1240,1320,1320,2640,0,1,1,4,1,8,1,4,864,0,265979
749,59,10593,7,5,338,919,801,1720,1720,0,1720,1,2,0,3,1,7,1,2,527,56,260400
750,50,8405,4,3,0,0,0,0,1088,441,1529,0,2,0,4,1,9,0,1,240,0,98000
753,79,9236,6,5,0,1200,279,1479,1494,0,1494,1,2,0,3,1,6,0,2,576,27,217000
754,80,10240,8,5,178,0,1030,1030,1038,1060,2098,0,2,1,3,1,8,1,3,878,52,275500
755,61,7930,6,8,0,439,115,1026,1026,0,1026,1,1,0,3,1,5,0,2,440,48,156000
756,34,3230,6,5,894,381,348,729,742,729,1471,0,2,1,3,1,6,0,2,440,24,172500
757,68,10769,8,5,0,20,846,866,866,902,1768,0,2,1,3,1,7,0,2,578,105,212000
759,24,2280,7,5,360,549,195,744,757,744,1501,0,2,1,3,1,6,0,2,440,0,179400
760,65,12257,8,5,513,56,1198,1318,1328,1203,2531,0,2,1,4,1,9,1,3,752,98,290000
761,70,9100,6,6,0,612,252,864,864,0,864,0,1,0,2,1,5,0,1,300,0,127500
762,60,6911,5,5,0,405,740,1145,1301,0,1301,0,1,0,2,1,5,0,2,440,0,100000
763,72,8640,7,5,0,24,732,756,764,783,1547,0,2,1,3,1,7,0,2,614,45,215200
764,82,9430,8,5,673,1163,89,1252,1268,1097,2365,1,2,1,3,1,8,1,3,856,128,337000
765,30,9549,8,5,0,437,0,1494,1494,0,1494,1,1,1,2,1,6,1,2,481,30,270000
766,75,14587,9,5,284,0,1498,1498,1506,0,1506,0,2,0,2,1,6,1,2,592,174,264132
767,80,10421,7,5,42,394,586,980,980,734,1714,0,2,1,3,1,7,1,2,496,66,196500
768,75,12508,6,7,0,660,323,983,983,767,1750,1,2,0,4,1,7,0,1,423,0,160000
769,70,9100,7,5,0,24,1836,1860,1836,0,1836,0,2,0,3,1,8,1,2,484,33,216837
770,47,53504,8,5,603,1416,234,1650,1690,1589,3279,1,3,1,4,1,12,1,3,841,36,538000
772,67,8877,4,5,0,836,0,836,1220,0,1220,0,1,0,2,1,6,0,2,396,0,102000
773,94,7819,6,5,0,422,480,1029,1117,0,1117,1,1,0,3,1,6,1,2,672,0,107000
774,70,10150,5,5,1,456,456,912,912,0,912,0,1,0,2,1,5,0,1,275,0,114500
775,110,14226,8,5,375,0,1935,1935,1973,0,1973,0,2,0,3,1,9,1,3,895,45,395000
776,32,4500,6,5,320,866,338,1204,1204,0,1204,1,2,0,2,1,5,0,2,412,247,162000
777,86,11210,7,5,240,20,1594,1614,1614,0,1614,0,2,0,3,1,7,0,3,865,59,221500
778,100,13350,5,5,0,762,102,864,894,0,894,1,1,0,3,1,5,1,2,440,0,142500
779,60,8400,5,5,320,0,0,0,2020,0,2020,0,2,0,4,2,10,2,2,630,0,144000
780,78,10530,6,5,90,975,0,975,1004,0,1004,1,1,0,2,1,4,0,2,504,0,135000
781,63,7875,7,5,38,0,1237,1237,1253,0,1253,0,2,0,3,1,6,1,2,402,21,176000
782,65,7153,6,5,0,387,374,761,810,793,1603,0,2,1,3,1,7,0,2,484,124,175900
783,67,16285,7,5,0,0,1413,1413,1430,0,1430,0,2,0,3,1,6,0,2,605,33,187100
787,60,10800,5,6,0,686,0,686,966,686,1652,1,2,0,4,1,7,0,1,416,0,139000
788,76,10142,7,5,0,656,300,956,956,1128,2084,1,2,1,4,1,8,0,2,618,45,233000
789,50,6000,4,7,0,0,901,901,901,0,901,0,1,0,2,1,4,0,1,281,0,107900
791,43,3182,7,5,11,16,1129,1145,1145,0,1145,0,2,0,2,1,5,1,2,397,16,160200
793,92,9920,7,5,0,862,255,1117,1127,886,2013,1,2,1,3,1,8,1,2,455,130,269790
794,76,9158,8,5,140,0,1496,1496,1496,0,1496,0,2,0,3,1,7,0,2,474,130,225000
796,70,8400,6,6,130,0,650,650,888,676,1564,0,2,1,3,1,7,1,2,476,50,171000
797,71,8197,6,5,148,0,660,660,1285,0,1285,0,1,1,3,1,7,1,2,528,0,143500
798,57,7677,5,5,0,570,203,773,773,0,773,0,1,0,2,1,4,0,1,240,0,110000
799,104,13518,9,5,860,0,1926,1926,1966,1174,3140,0,3,1,4,1,11,2,3,820,78,485000
800,60,7200,5,7,252,569,162,731,981,787,1768,1,1,1,3,1,7,2,1,240,0,175000
801,79,12798,6,5,0,462,154,616,616,1072,1688,1,2,1,4,1,8,0,2,603,114,200000
802,40,4800,4,7,0,197,999,1196,1196,0,1196,1,1,0,2,1,5,0,2,440,0,109900
803,63,8199,7,5,0,648,80,728,728,728,1456,1,2,1,3,1,7,1,2,410,18,189000
804,107,13891,9,5,424,0,1734,1734,1734,1088,2822,0,3,1,4,1,12,1,3,1020,170,582933
805,75,9000,5,5,0,812,124,936,1128,0,1128,0,1,0,2,1,5,0,1,286,0,118000
806,91,12274,7,5,256,0,1417,1417,1428,0,1428,0,2,0,3,1,6,0,2,554,60,227680
807,75,9750,5,5,0,400,100,980,980,0,980,0,2,0,3,1,6,0,1,384,0,135500
808,144,21384,5,6,0,1309,15,1324,1072,504,1576,2,1,1,3,1,6,1,2,528,312,223500
809,85,13400,5,5,1047,516,380,1024,1086,0,1086,1,1,0,3,1,6,1,2,484,0,159950
810,90,8100,5,5,0,0,849,849,1075,1063,2138,0,2,0,2,3,11,0,2,360,156,106000
811,78,10140,6,6,99,663,0,1040,1309,0,1309,1,1,1,3,1,5,1,2,484,0,181000
813,66,8712,5,5,0,0,540,540,1044,0,1044,0,1,0,2,1,4,0,2,504,0,55993
814,75,9750,6,6,243,608,834,1442,1442,0,1442,0,1,1,4,1,7,0,1,301,0,157900
815,45,8248,5,7,0,0,686,686,686,564,1250,0,1,1,3,1,7,0,1,280,0,116000
816,48,12137,7,5,442,0,1649,1649,1661,0,1661,0,2,0,3,1,6,0,2,598,34,224900
819,80,8816,6,7,80,504,506,1010,1052,0,1052,1,1,0,3,1,6,0,2,440,0,155000
820,44,6371,7,5,128,733,625,1358,1358,0,1358,1,2,0,2,1,6,1,2,484,35,224000
821,72,7226,7,5,0,0,798,798,798,842,1640,0,2,1,3,1,6,0,2,595,45,183000
822,60,6000,4,4,0,0,936,936,936,0,936,0,1,0,2,1,4,0,2,576,32,93000
824,60,9900,6,7,0,0,778,778,944,545,1489,0,2,0,3,1,7,1,1,240,0,139500
825,81,11216,8,5,0,0,1489,1489,1489,0,1489,0,2,0,3,1,7,1,2,776,140,232600
826,114,14803,10,5,816,1636,442,2078,2084,0,2084,1,2,0,2,1,7,1,3,1220,45,385000
828,65,8529,7,5,0,20,1434,1454,1434,0,1434,0,2,0,3,1,6,1,2,527,39,189000
830,24,2544,7,5,0,0,600,600,520,623,1223,0,2,1,2,1,4,0,2,480,166,147400
831,80,11900,6,5,387,1040,352,1392,1392,0,1392,1,1,1,3,1,6,2,2,458,0,166000
832,30,3180,7,5,0,0,600,600,520,600,1200,0,2,1,2,1,4,0,2,480,166,151000
833,44,9548,7,6,223,483,458,941,941,888,1829,1,2,1,3,1,7,1,2,613,39,237000
834,100,10004,6,6,180,196,975,1516,1516,0,1516,0,1,1,3,1,6,0,2,472,0,167000
835,75,7875,5,6,136,572,572,1144,1144,0,1144,1,1,0,3,1,6,0,2,456,0,139950
836,60,9600,4,7,0,442,625,1067,1067,0,1067,0,2,0,2,1,4,0,2,436,0,128000
837,90,8100,5,6,0,338,1221,1559,1559,0,1559,1,1,0,2,1,5,0,2,812,116,153500
838,21,1680,6,5,158,330,153,483,483,504,987,1,1,1,2,1,5,0,1,264,0,100000
839,75,9525,5,6,0,0,1099,1099,1099,0,1099,0,1,1,3,1,6,0,1,352,0,144000
840,70,11767,5,6,0,352,416,768,768,432,1200,0,1,0,3,1,6,0,1,240,0,130500
842,60,10440,5,8,0,0,650,650,958,581,1539,0,2,0,3,1,8,1,2,686,78,157500
843,82,9020,6,7,183,312,276,1127,1165,0,1165,1,1,1,3,1,6,0,2,490,129,174900
845,100,12665,5,8,0,0,876,876,876,540,1416,0,1,1,4,1,7,1,3,720,0,153900
847,75,9317,7,5,137,513,227,740,1006,769,1775,1,2,1,3,1,7,1,2,425,72,213000
848,36,15523,5,6,0,460,404,864,864,0,864,1,1,0,3,1,5,1,1,338,0,133500
849,75,45600,6,8,0,0,907,907,1307,1051,2358,0,3,0,5,1,10,1,2,360,40,240000
850,80,9600,6,7,360,0,528,528,1094,761,1855,0,2,1,3,1,7,1,2,512,100,187000
851,36,4435,6,5,170,659,189,848,848,0,848,1,1,0,1,1,3,0,2,420,0,131500
853,53,7128,7,5,0,364,554,918,918,728,1646,0,2,0,4,1,7,2,1,240,0,164000
855,102,17920,5,4,0,306,372,1763,1779,0,1779,1,1,1,3,1,6,1,2,454,418,170000
858,65,8125,6,5,0,0,702,702,702,779,1481,0,2,1,3,1,6,1,2,343,36,174000
859,80,10400,7,5,189,0,1090,1090,1370,0,1370,0,2,0,3,1,6,1,2,479,0,152000
861,55,7642,7,8,0,0,912,912,912,514,1426,0,1,1,3,1,7,1,1,216,240,189950
862,75,11625,5,4,0,841,198,1039,1039,0,1039,1,1,1,3,1,6,0,2,504,0,131500
863,81,9672,6,5,0,338,702,1040,1097,0,1097,0,2,0,3,1,6,0,2,480,0,152000
864,70,7931,5,5,0,1148,0,1148,1148,0,1148,1,1,0,3,1,6,0,1,672,0,132500
865,72,8640,7,5,0,0,1372,1372,1372,0,1372,0,2,0,3,1,6,0,2,529,140,250580
867,67,10656,8,5,274,0,1638,1638,1646,0,1646,0,2,0,3,1,6,1,3,870,80,248900
