"Id","LotFrontage","LotArea","OverallQual","OverallCond","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","OpenPorchSF","SalePrice"
868,85,6970,4,5,0,932,108,1040,1120,0,1120,1,1,1,3,1,5,0,2,544,0,129000
870,80,9938,7,5,246,750,300,1050,1062,887,1949,1,2,1,3,1,8,1,2,574,90,236000
871,60,6600,5,5,0,0,894,894,894,0,894,0,1,0,2,1,5,0,1,308,0,109500
872,70,8750,6,5,116,505,299,804,804,878,1682,0,2,1,3,1,7,0,2,523,77,200500
873,74,8892,5,7,0,0,105,105,910,0,910,0,1,0,3,1,5,0,2,414,0,116000
874,60,12144,5,7,0,375,457,832,1036,0,1268,0,1,0,3,1,6,1,1,288,28,133000
875,52,5720,5,6,0,0,676,676,676,455,1131,0,1,1,3,1,5,0,1,200,0,66500
876,75,9000,8,5,0,64,1120,1184,1184,1426,2610,0,2,1,4,1,11,1,2,550,364,303477
877,94,25286,4,5,0,633,431,1064,1040,0,1040,1,1,0,3,1,5,0,2,648,0,132250
878,74,8834,9,5,216,1170,292,1462,1462,762,2224,1,2,1,4,1,10,1,3,738,0,350000
879,88,11782,5,7,0,899,210,1109,1155,0,1155,1,1,0,3,1,6,0,2,576,0,148000
881,60,7024,5,5,0,980,110,1090,1090,0,1090,1,1,1,2,1,5,0,2,450,49,157000
882,44,13758,7,5,117,902,254,1156,1187,530,1717,0,2,1,3,1,7,1,2,400,36,187500
884,60,6204,4,5,0,0,795,795,954,795,2230,1,1,0,5,1,10,0,1,440,188,118500
885,65,7150,5,5,60,432,460,892,892,0,892,0,1,0,3,1,5,0,1,288,0,100000
886,50,5119,9,5,60,1238,460,1698,1709,0,1709,1,2,0,2,1,5,1,2,506,65,328900
887,70,8393,5,5,122,528,1098,1626,1712,0,1712,0,2,0,4,2,8,0,2,588,54,145000
888,59,16466,5,7,0,0,816,816,872,521,1393,0,1,1,3,1,8,0,1,300,0,135500
889,95,15865,8,6,0,351,1043,2217,2217,0,2217,1,2,0,4,1,8,1,2,621,207,268000
890,128,12160,6,4,90,1024,481,1505,1505,0,1505,1,1,0,2,1,6,1,2,505,0,149500
891,60,8064,5,7,0,0,672,672,672,252,924,0,1,0,3,1,6,1,2,576,0,122900
892,70,11184,6,5,92,226,192,918,918,765,1683,0,2,1,3,1,7,1,2,440,0,172500
893,70,8414,6,8,0,663,396,1059,1068,0,1068,0,1,0,3,1,6,0,1,264,0,154500
895,64,7018,5,5,0,0,0,0,1535,0,1535,0,2,0,4,2,8,0,2,400,0,118858
896,71,7056,6,5,415,400,380,780,983,813,1796,1,1,1,4,1,8,1,2,483,50,140000
897,50,8765,4,6,0,285,666,951,951,0,951,0,1,0,2,1,6,0,1,327,28,106500
898,64,7018,5,5,0,0,0,0,1120,1120,2240,0,2,0,6,2,12,0,2,528,0,142953
899,100,12919,9,5,760,2188,142,2330,2364,0,2364,1,2,1,2,1,11,2,3,820,67,611657
900,65,6993,5,7,0,465,447,912,1236,0,1236,0,1,0,3,1,6,1,1,288,0,135000
902,64,8712,5,7,0,860,132,992,1306,0,1306,1,1,0,2,1,5,0,1,756,0,153000
903,63,7875,7,5,0,0,783,783,807,702,1509,0,2,1,3,1,8,1,2,393,75,180000
904,50,14859,7,5,27,0,1670,1670,1670,0,1670,0,2,0,3,1,7,1,3,690,60,240000
906,80,9920,5,5,110,354,412,1056,1063,0,1063,1,1,0,3,1,6,0,1,280,0,128000
907,116,13501,8,5,208,63,1560,1623,1636,0,1636,1,2,0,3,1,8,1,3,865,60,255000
908,86,11500,7,7,0,223,794,1017,1020,1037,2057,0,1,1,3,1,6,1,1,180,0,250000
910,149,12589,6,5,0,0,742,742,742,742,1484,0,2,1,3,1,8,1,2,390,24,174000
911,80,11600,5,5,361,443,662,1105,1105,1169,2274,0,2,0,5,2,12,0,2,480,0,154300
913,51,6120,5,7,0,489,279,768,1015,0,1015,0,1,0,3,1,6,0,1,450,0,88000
914,82,6270,5,6,0,284,717,1001,1001,1001,2002,0,2,0,4,2,8,0,3,871,0,145000
915,30,3000,6,5,76,294,318,612,612,612,1224,0,2,1,2,1,4,0,2,528,234,173733
916,21,2001,4,5,80,0,546,546,546,546,1092,0,1,1,3,1,6,0,1,286,0,75000
917,50,9000,2,3,0,50,430,480,480,0,480,1,0,0,1,1,4,0,1,308,0,35311
919,103,13125,7,5,0,48,422,1104,912,1215,2127,1,2,1,4,1,8,1,3,833,192,238000
920,87,11029,6,8,0,528,245,1184,1414,0,1414,1,1,0,3,1,6,1,2,601,51,176500
921,70,8462,6,5,105,814,114,928,936,785,1721,0,2,1,3,1,7,0,2,471,87,201000
923,65,10237,6,5,0,28,1288,1316,1316,0,1316,0,2,0,3,1,6,1,2,397,0,169990
924,50,8012,6,5,0,165,598,1604,1617,0,1617,1,2,0,2,1,5,1,2,533,69,193000
925,79,10240,6,6,157,625,0,1686,1686,0,1686,1,2,0,3,1,7,1,2,612,131,207500
927,93,11999,8,5,340,0,1181,1181,1234,1140,2374,0,2,1,4,1,10,1,3,656,100,285000
931,73,8925,8,5,0,16,1450,1466,1466,0,1466,0,2,0,3,1,7,0,3,610,18,201000
932,70,9100,5,6,0,338,121,925,925,0,925,0,1,0,2,1,5,0,1,429,0,117500
933,84,11670,9,5,302,0,1905,1905,1905,0,1905,0,2,0,3,1,8,1,3,788,191,320000
934,63,8487,7,5,210,20,1480,1500,1500,0,1500,0,2,0,3,1,6,0,2,570,36,190000
935,313,27650,7,7,0,425,160,585,2069,0,2069,1,2,0,4,1,9,1,2,505,0,242000
936,52,5825,4,5,108,0,600,600,747,0,747,0,1,0,1,1,5,0,2,528,0,79900
938,75,9675,7,5,0,341,772,1113,1113,858,1971,0,2,1,3,1,8,1,2,689,48,253000
939,73,8760,7,5,0,464,927,1391,1391,571,1962,0,2,1,3,1,7,0,3,868,90,239799
941,55,12640,6,5,0,936,396,1728,1728,0,1728,0,2,0,4,2,8,0,2,574,0,150900
944,100,25000,5,4,0,0,1632,1632,1632,0,1632,0,2,0,4,2,8,0,2,576,0,143000
946,98,8820,5,6,0,1088,0,1088,1188,561,1869,0,1,0,2,1,7,0,2,456,0,124900
947,70,8163,5,6,128,748,102,1144,1144,0,1144,1,1,0,3,1,6,1,1,796,0,143000
948,85,14536,8,5,236,1300,316,1616,1629,0,1629,1,2,0,3,1,9,1,3,808,252,270000
949,65,14006,7,5,144,0,936,936,936,840,1776,0,2,1,3,1,7,1,2,474,96,192500
950,78,9360,6,7,0,982,179,1161,1381,0,1381,1,1,1,3,1,5,1,2,676,0,197500
951,60,7200,5,8,0,398,317,864,864,0,864,1,1,0,3,1,5,0,2,720,0,129000
952,60,7800,5,5,0,641,187,828,965,0,965,1,1,0,3,1,6,0,1,300,0,119900
953,60,7200,5,8,0,660,108,768,768,0,768,0,1,0,2,1,5,0,1,396,0,133900
956,82,7136,6,6,423,484,495,979,979,979,1958,0,2,0,4,2,8,0,2,492,0,145000
957,24,1300,6,6,0,285,276,561,561,668,1229,0,1,1,2,1,5,1,2,462,0,124000
958,70,7420,5,5,0,417,640,1057,1057,0,1057,0,1,0,3,1,6,0,2,576,0,132000
959,65,8450,7,5,0,699,638,1337,1337,0,1337,1,2,0,3,1,6,0,2,531,39,185000
960,24,2572,7,5,0,604,92,696,696,720,1416,1,2,1,3,1,6,0,2,484,44,155000
963,24,2308,6,6,0,556,248,804,804,744,1548,1,2,1,3,1,7,1,2,440,0,155000
964,122,11923,9,5,0,0,1800,1800,1800,0,1800,0,2,0,2,1,7,0,2,702,136,239000
965,80,11316,7,5,44,624,193,817,824,1070,1894,1,2,1,4,1,8,1,2,510,40,214900
966,65,10237,6,5,0,0,783,783,783,701,1484,0,2,1,3,1,8,1,2,393,72,178900
967,130,9600,5,7,0,428,300,728,976,332,1308,1,1,1,2,1,7,2,1,256,70,160000
970,75,10382,6,5,105,513,75,588,1095,0,1095,1,1,0,2,1,6,0,1,264,0,140000
972,36,2268,7,5,106,567,197,764,764,862,1626,0,2,0,2,1,6,0,2,474,27,173000
973,55,7892,6,5,0,0,918,918,918,0,918,0,2,0,2,1,5,1,1,264,0,99500
975,60,11414,7,8,0,0,728,728,1136,883,2019,0,1,0,3,1,8,0,2,532,135,167500
979,68,9450,4,5,0,552,342,894,894,0,894,0,1,0,3,1,5,0,2,400,0,110000
980,80,8816,5,6,0,651,470,1121,1121,0,1121,1,1,0,3,1,5,0,2,480,80,139000
982,98,12203,8,5,975,854,371,1225,1276,1336,2612,1,2,1,4,1,8,1,3,676,0,336000
983,43,3182,7,5,16,0,1266,1266,1266,0,1266,0,2,0,2,1,6,1,2,388,16,159895
985,75,10125,5,5,0,0,0,0,1302,432,1734,0,2,0,4,2,8,0,2,539,0,126000
986,68,10880,5,5,0,1040,124,1164,1164,0,1164,1,1,0,3,1,5,0,1,240,48,125000
987,59,5310,6,8,0,0,485,485,1001,634,1635,0,1,0,2,1,5,0,1,255,0,117000
988,83,10159,9,5,450,1646,284,1930,1940,0,1940,1,2,1,3,1,8,1,3,606,95,395192
990,65,8125,7,5,0,0,770,770,778,798,1576,0,2,1,3,1,6,0,2,614,50,197000
991,82,9452,8,5,423,1074,322,1396,1407,985,2392,1,2,1,3,1,7,1,3,870,70,348000
992,121,17671,8,9,0,216,700,916,916,826,1742,0,1,1,4,1,8,1,2,424,169,168000
993,80,9760,6,8,340,536,169,822,1020,831,1851,0,2,1,3,1,7,1,2,440,42,187000
994,68,8846,6,5,0,0,750,750,750,750,1500,0,2,1,3,1,6,0,2,564,35,173900
995,96,12456,10,5,230,1172,528,1700,1718,0,1718,1,2,0,3,1,7,1,3,786,48,337500
996,51,4712,4,7,0,384,363,747,774,456,1230,1,1,1,3,1,5,0,1,305,57,121600
999,60,9786,3,4,0,0,1007,1007,1077,0,1077,0,1,0,3,1,6,1,1,210,100,91000
1000,64,6762,7,5,24,686,501,1187,1208,0,1208,1,2,0,2,1,6,0,2,632,61,206000
1001,74,10206,3,3,0,0,0,0,944,0,944,0,1,0,2,1,4,0,2,528,0,82000
1002,60,5400,5,6,0,0,691,691,691,0,691,0,1,0,2,1,4,0,1,216,20,86000
1003,75,11957,8,5,53,24,1550,1574,1574,0,1574,0,2,0,3,1,7,1,3,824,104,232000
1005,43,3182,7,5,16,16,1330,1346,1504,0,1504,0,2,0,1,1,7,1,2,457,0,181000
1006,65,8385,5,8,220,595,390,985,985,0,985,0,2,0,3,1,6,0,1,328,0,149900
1008,21,2217,4,4,0,273,0,546,546,546,1092,0,1,1,3,1,6,0,1,286,0,88000
1009,43,12118,7,5,108,0,1710,1710,1710,0,1710,0,2,0,3,1,7,1,2,550,48,240000
1011,115,21286,5,5,0,0,720,720,720,551,1271,0,2,0,4,1,7,1,1,312,0,135000
1013,55,10592,6,7,0,0,602,602,900,602,1502,0,1,1,3,1,7,2,1,180,0,165000
1014,60,7200,5,4,0,247,310,1022,1022,0,1022,1,1,0,2,1,4,0,1,280,30,85000
1015,60,11664,6,5,206,336,746,1082,1082,0,1082,0,1,0,2,1,5,1,1,240,130,119200
1016,70,8400,8,6,0,643,167,810,810,855,1665,1,2,1,3,1,6,0,2,528,45,227000
1017,73,11883,7,5,196,690,814,1504,1504,0,1504,1,2,0,3,1,6,1,2,478,66,203000
1020,43,3013,7,5,145,16,1346,1362,1506,0,1506,0,2,0,2,1,6,1,2,440,20,213490
1021,60,7024,4,5,0,1024,108,1132,1132,0,1132,1,1,1,2,1,5,0,2,451,64,176000
1022,64,7406,7,5,84,684,515,1199,1220,0,1220,1,2,0,2,1,6,0,2,632,54,194000
1023,52,9439,5,5,0,324,588,912,912,336,1248,0,1,0,2,1,6,0,1,160,0,87000
1024,43,3182,7,5,14,16,1330,1346,1504,0,1504,0,2,0,2,1,7,1,2,437,20,191000
1026,70,7700,5,5,0,138,276,882,882,0,882,1,1,0,3,1,5,0,2,461,0,112500
1027,73,9300,5,5,324,697,571,1268,1264,0,1264,1,1,0,3,1,6,2,2,461,0,167500
1028,71,9520,8,5,338,1513,125,1638,1646,0,1646,1,2,0,3,1,7,1,3,800,44,293077
1029,79,9492,5,5,0,368,359,768,968,408,1376,1,1,0,3,1,6,1,1,240,0,105000
1030,21,1680,6,7,281,317,355,672,672,546,1218,0,1,1,3,1,7,0,1,264,28,118000
1032,102,15863,7,3,0,523,301,824,1687,998,3082,1,2,1,5,1,12,2,2,672,63,197000
1035,50,6305,5,7,0,0,920,920,954,0,954,0,1,0,2,1,5,1,1,240,0,119750
1037,89,12898,9,5,70,1022,598,1620,1620,0,1620,1,2,0,2,1,6,1,3,912,0,315500
1040,21,1477,4,4,0,509,121,630,630,0,630,1,1,0,1,1,3,0,1,286,0,80000
1041,88,13125,5,4,67,168,284,1134,1803,0,1803,1,2,0,3,1,8,1,2,484,0,155000
1043,34,5381,6,5,135,900,406,1306,1306,0,1306,1,2,0,1,1,5,1,2,624,63,196000
1044,86,11839,7,5,99,1085,390,1475,1532,797,2329,1,2,1,4,1,10,1,2,514,121,262280
1045,80,9600,8,5,0,1104,1420,2524,2524,0,2524,1,2,1,4,1,9,1,2,542,120,278000
1047,85,16056,9,5,208,240,1752,1992,1992,876,2868,0,3,1,4,1,11,1,3,716,108,556581
1048,57,9245,5,5,0,686,304,990,990,0,990,0,1,0,3,1,5,0,2,672,0,145000
1049,100,21750,5,4,75,0,0,0,1771,0,1771,0,1,0,3,1,9,1,2,336,0,115000
1050,60,11100,4,7,0,0,0,0,930,0,930,0,1,0,2,1,6,0,1,308,0,84900
1051,73,8993,7,5,0,0,1302,1302,1302,0,1302,0,2,0,3,1,6,0,2,436,22,176485
1052,103,11175,7,5,0,0,1316,1316,1316,0,1316,0,2,0,3,1,6,1,2,440,20,200141
1053,100,9500,6,6,272,442,374,816,1127,850,1977,0,1,1,4,1,9,1,2,540,52,165000
1054,68,8562,5,6,145,383,833,1216,1526,0,1526,0,1,0,4,1,7,1,1,364,78,144500
1055,90,11367,8,5,210,932,133,1065,1091,898,1989,1,2,1,3,1,7,1,2,586,60,255000
1056,104,11361,6,5,160,644,549,1193,1523,0,1523,0,2,0,3,1,7,1,2,478,0,180000
1057,43,7052,7,5,240,659,705,1364,1364,0,1364,1,2,0,2,1,6,1,2,484,36,185850
1059,96,11308,9,5,154,936,168,1104,1130,1054,2184,1,2,1,3,1,10,1,3,836,102,335000
1061,41,4920,8,5,0,616,722,1338,1338,0,1338,1,2,0,2,1,6,0,2,582,0,213500
1062,120,18000,3,4,0,0,894,894,894,0,894,0,1,0,2,1,6,0,3,1248,20,81000
1063,85,13600,5,5,0,0,662,662,1422,915,2337,0,2,0,5,2,10,0,2,560,57,90000
1064,50,6000,6,6,0,397,706,1103,1103,0,1103,0,1,0,2,1,5,1,2,440,120,110500
1066,80,14000,7,5,0,1201,105,1306,1306,954,2260,1,2,1,3,1,7,0,2,533,44,328000
1067,59,7837,6,7,0,0,799,799,799,772,1571,0,2,1,3,1,7,1,2,380,40,178000
1068,80,9760,6,6,360,674,0,780,798,813,1611,1,1,1,4,1,7,0,2,442,128,167900
1069,42,3964,6,4,0,837,105,942,1291,1230,2521,1,2,1,5,1,10,1,2,576,20,151400
1070,60,9600,5,7,0,220,625,845,893,0,893,0,1,0,2,1,4,0,2,576,0,135000
1071,72,10152,5,5,120,586,462,1048,1048,0,1048,1,1,0,3,1,6,0,1,286,20,135000
1072,78,11700,6,6,0,298,429,727,829,727,1556,0,1,1,4,1,8,0,2,441,0,154000
1073,50,7585,5,3,0,0,810,810,1002,454,1456,1,1,0,4,1,7,1,1,280,0,91500
1074,75,7950,6,6,140,535,155,690,698,728,1426,0,1,1,3,1,6,0,2,440,0,159500
1075,74,8556,7,5,0,0,1240,1240,1240,0,1240,0,2,0,2,1,5,0,3,826,93,194000
1076,75,13125,7,6,0,410,390,800,960,780,1740,0,1,1,3,1,6,2,1,240,0,219500
1077,60,10800,5,8,0,626,170,796,1096,370,1466,0,2,0,3,1,7,1,2,566,21,170000
1079,37,4435,6,5,169,662,186,848,848,0,848,1,1,0,1,1,3,1,2,420,0,155900
1080,65,8775,5,5,0,495,495,990,990,0,990,0,1,0,3,1,5,0,1,299,64,126000
1081,80,11040,6,7,144,656,602,1258,1258,0,1258,0,2,0,3,1,5,0,2,528,0,145000
1082,75,7500,5,5,0,824,216,1040,1040,0,1040,1,1,1,3,1,5,0,1,308,0,133000
1083,70,8749,7,5,100,0,1459,1459,1459,0,1459,0,2,0,3,1,6,1,2,527,39,192000
1084,80,8800,6,6,425,553,698,1251,1251,0,1251,1,1,0,3,1,6,2,1,461,116,160000
1086,73,9069,6,6,0,747,189,936,996,0,996,1,1,0,2,1,5,0,2,564,0,147000
1088,85,10574,8,5,0,0,1082,1082,1082,871,1953,0,2,1,3,1,9,1,3,1043,50,252000
1089,24,2522,7,5,50,0,970,970,970,739,1709,0,2,0,3,1,7,0,2,380,40,137500
1090,37,3316,8,5,0,1039,208,1247,1247,0,1247,1,1,1,1,1,4,1,2,550,84,197000
1091,60,8544,3,4,0,0,0,0,1040,0,1040,0,2,0,2,2,6,0,2,400,0,92900
1092,24,2160,7,5,212,510,90,600,624,628,1252,1,2,1,2,1,4,0,2,462,48,160000
1093,60,8400,6,5,0,423,758,1181,1390,304,1694,0,2,0,4,1,7,1,2,576,0,136500
1094,71,9230,5,8,166,661,203,864,1200,0,1200,1,1,1,1,1,6,0,2,884,64,146000
1095,74,5868,5,7,0,248,448,936,936,0,936,1,1,0,2,1,4,0,1,308,0,129000
1096,78,9317,6,5,0,24,1290,1314,1314,0,1314,0,2,0,3,1,6,1,2,440,22,176432
1099,50,6000,4,6,0,672,0,672,757,567,1324,0,1,0,3,1,6,0,1,240,0,128000
1100,82,11880,7,5,206,704,567,1271,1601,0,1601,0,2,0,3,1,7,1,2,478,0,157000
1101,60,8400,2,5,0,290,0,290,438,0,438,0,1,0,1,1,3,0,1,246,0,60000
1102,61,9758,5,5,0,412,251,950,950,0,950,0,1,0,3,1,5,0,1,280,0,119500
1103,70,7000,5,7,45,588,422,1010,1134,0,1134,0,1,0,2,1,6,0,1,254,16,135000
1104,79,8910,6,6,0,655,0,655,1194,0,1194,0,1,0,3,1,6,1,2,539,0,159500
1105,24,2016,5,5,304,0,630,630,630,672,1302,0,2,1,3,1,6,0,2,440,0,106000
1106,98,12256,8,5,362,1032,431,1463,1500,1122,2622,1,2,1,3,1,9,2,2,712,32,325000
1107,114,10357,7,5,0,738,172,910,1442,0,1442,1,2,0,3,1,6,1,2,719,244,179900
1108,168,23257,7,5,0,0,868,868,887,1134,2021,0,2,1,3,1,9,1,2,422,100,274725
1110,107,11362,8,5,42,1039,797,1836,1836,0,1836,1,2,0,3,1,7,1,3,862,185,280000
1112,80,10480,7,6,660,403,400,803,1098,866,1964,0,2,1,4,1,8,1,2,483,69,205000
1113,73,7100,5,7,0,708,108,816,816,0,816,1,1,0,2,1,5,0,1,308,0,129900
1114,66,8923,5,7,0,643,365,1008,1008,0,1008,1,1,0,2,1,6,0,1,240,18,134500
1115,90,5400,5,7,0,415,418,833,833,0,833,0,1,0,2,1,4,0,1,326,0,117000
1116,93,12085,8,5,328,1004,730,1734,1734,0,1734,1,2,0,3,1,7,1,3,928,0,318000
1118,57,9764,5,7,0,702,192,894,894,0,894,1,1,0,3,1,5,0,2,450,0,130000
1119,85,13825,5,6,0,0,533,533,1021,580,1601,0,1,0,3,1,6,0,1,300,34,140000
1120,70,7560,5,5,0,369,671,1040,1040,0,1040,0,1,0,3,1,6,0,1,286,0,133700
1121,59,8263,6,5,0,0,1012,1012,1012,0,1012,0,1,0,2,1,6,1,1,308,22,118400
1122,84,10084,7,5,196,24,1528,1552,1552,0,1552,0,2,0,3,1,7,0,3,782,20,212900
1126,60,10434,4,5,0,0,1005,1005,1005,0,1005,0,1,0,2,1,5,1,2,672,0,115000
1127,53,3684,7,5,130,0,1373,1373,1555,0,1555,0,2,0,2,1,7,1,3,660,20,174000
1128,182,14572,7,5,0,1300,230,1530,1530,0,1530,1,2,0,3,1,7,1,3,630,36,259000
1129,59,11796,7,5,0,0,847,847,847,1112,1959,0,2,1,4,1,8,1,2,434,48,215000
1130,60,7200,5,5,180,936,0,936,936,0,936,1,1,0,2,1,4,0,2,672,0,140000
1131,65,7804,4,3,0,622,500,1122,1328,653,1981,1,2,0,4,1,7,2,2,576,44,135000
1133,90,9900,6,4,0,0,1008,1008,1178,1032,2210,0,2,0,5,1,8,0,1,205,48,117500
1134,80,9828,8,5,0,584,544,1128,1142,878,2020,0,2,1,3,1,8,1,2,466,155,239500
1135,57,8773,6,5,0,0,916,916,916,684,1600,0,2,1,3,1,7,1,2,460,38,169000
1136,60,6180,6,5,0,0,960,960,986,0,986,0,1,0,2,1,5,1,1,180,128,102000
1137,80,9600,6,5,0,280,752,1032,1032,220,1252,0,1,0,3,1,6,0,1,288,0,119000
1140,98,8731,5,5,0,645,270,915,1167,0,1167,0,1,0,3,1,6,1,2,495,0,144000
1141,60,7350,5,7,0,852,100,952,952,0,952,1,1,0,2,1,4,0,2,840,0,139000
1143,77,9965,8,5,340,1150,316,1466,1466,1362,2828,1,3,0,4,1,11,1,3,1052,144,424870
1145,60,12180,4,4,0,348,324,672,672,252,924,1,1,0,2,1,5,0,1,280,0,80000
1146,52,6240,5,6,0,0,1042,1042,1042,534,1576,0,1,0,3,1,8,1,1,225,0,149000
1148,75,12000,7,7,0,275,429,704,860,704,1564,0,1,1,3,1,7,1,1,234,0,174500
1150,50,9000,7,9,0,624,26,650,832,650,1482,0,1,0,3,1,7,0,2,324,0,143000
1151,57,8280,6,5,0,0,932,932,932,0,932,0,1,0,2,1,4,1,1,306,0,124000
1152,134,17755,5,4,132,176,1290,1466,1466,0,1466,0,1,1,3,1,6,2,2,528,140,149900
1153,90,14115,6,7,0,296,230,1073,1811,0,1811,0,1,0,2,1,6,1,2,470,0,230000
1156,90,10768,5,8,0,1157,280,1437,1437,0,1437,1,2,0,3,1,6,1,2,528,21,218000
1157,85,9350,5,8,0,633,586,1219,1265,0,1265,0,2,0,3,1,6,1,2,502,92,179900
1158,34,5001,7,5,166,904,410,1314,1314,0,1314,1,2,0,2,1,6,1,2,626,62,230000
1159,92,11932,8,5,186,0,1580,1580,1580,0,1580,0,2,0,3,1,7,0,3,830,24,235128
1160,76,9120,6,6,270,442,459,901,943,933,1876,0,2,1,4,1,8,1,2,540,69,185000
1161,24,2280,6,5,0,311,544,855,855,601,1456,0,2,1,3,1,7,1,2,440,0,146000
1163,109,8724,5,5,0,492,402,894,894,0,894,0,1,0,3,1,5,1,2,450,0,129000
1164,60,12900,4,4,0,1198,0,1198,1258,0,1258,2,0,2,0,2,6,0,2,400,0,108959
1166,79,9541,7,5,268,0,1502,1502,1502,0,1502,0,2,0,3,1,7,0,2,644,114,233170
