"Id","LotFrontage","LotArea","OverallQual","OverallCond","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","OpenPorchSF","SalePrice"
1167,64,10475,8,5,72,0,1694,1694,1694,0,1694,0,2,0,3,1,7,0,3,776,33,245350
1168,58,10852,6,5,0,786,173,959,959,712,1671,1,2,1,3,1,7,1,2,472,38,173000
1169,120,13728,6,7,0,626,501,1127,1236,872,2108,0,2,0,4,1,7,2,2,540,0,235000
1170,118,35760,10,5,1378,1387,543,1930,1831,1796,3627,1,3,1,4,1,10,1,3,807,76,625000
1171,76,9880,6,6,0,522,574,1096,1118,0,1118,1,1,0,3,1,6,1,1,358,0,171000
1172,76,9120,6,6,0,662,599,1261,1261,0,1261,1,1,0,3,1,6,1,2,433,0,163000
1173,35,4017,7,5,0,0,625,625,625,625,1250,0,2,1,2,1,5,0,2,625,54,171900
1175,80,16560,6,8,0,503,449,952,1170,1175,2345,0,2,1,4,1,9,1,2,360,0,239000
1176,85,10678,8,5,337,700,983,1683,2129,743,2872,0,2,1,4,1,9,1,2,541,33,285000
1177,37,6951,5,5,0,658,218,876,923,0,923,1,1,0,3,1,5,0,1,264,0,119500
1179,54,7681,5,6,0,0,731,731,820,523,1343,0,1,1,3,1,7,1,1,186,0,154900
1182,64,5587,8,5,186,1480,120,1600,1652,0,1652,1,2,0,2,1,5,1,2,482,53,392500
1183,160,15623,10,5,0,2096,300,2396,2411,2065,4476,1,3,1,4,1,10,2,3,813,78,745000
1184,60,10800,5,6,0,821,299,1120,1130,0,1130,1,1,0,2,1,5,1,2,720,0,120000
1185,50,35133,5,4,226,1159,413,1572,1572,0,1572,1,1,1,3,1,5,2,3,995,263,186700
1186,60,9738,5,7,0,392,392,784,949,272,1221,1,1,0,4,1,7,0,1,392,0,104900
1187,107,10615,3,5,0,440,538,978,1014,685,1699,1,2,0,3,2,7,0,2,420,74,95000
1188,89,12461,8,5,0,1456,168,1624,1624,0,1624,1,2,0,2,1,5,1,3,757,114,262000
1189,68,8935,7,5,95,0,831,831,831,829,1660,0,2,1,3,1,7,0,2,493,68,195000
1190,60,7500,7,5,0,0,994,994,1028,776,1804,0,2,1,3,1,7,1,2,442,60,189000
1192,24,2645,8,5,456,0,776,776,764,677,1441,0,2,1,2,1,5,0,2,492,0,174000
1193,60,9600,5,8,0,0,702,702,842,630,1472,0,1,0,3,1,6,0,1,250,0,125000
1195,80,9364,6,7,143,371,292,663,663,689,1352,0,1,1,4,1,7,0,1,299,36,158000
1196,51,8029,6,5,0,0,728,728,728,728,1456,0,2,1,3,1,8,0,2,400,24,176000
1197,58,14054,7,5,0,0,879,879,879,984,1863,0,2,1,4,1,9,1,3,660,17,219210
1198,65,8850,7,6,0,0,815,815,815,875,1690,0,1,0,3,1,7,1,1,225,0,144000
1199,70,9100,7,5,0,0,1212,1212,1212,0,1212,0,2,0,3,1,6,0,2,573,0,178000
1200,75,11235,4,5,51,547,504,1051,1382,0,1382,0,1,1,3,1,6,1,2,459,82,148000
1201,71,9353,4,5,0,0,864,864,864,0,864,0,1,0,3,1,5,0,1,280,0,116050
1202,80,10400,7,5,0,0,866,866,866,913,1779,0,2,1,3,1,6,0,2,546,36,197900
1203,50,6000,5,8,0,0,884,884,884,464,1348,1,1,0,3,1,5,1,1,216,0,117000
1204,75,9750,7,5,171,0,1630,1630,1630,0,1630,0,2,0,3,1,6,1,2,451,234,213000
1205,78,10140,5,6,0,788,268,1056,1074,0,1074,1,1,1,3,1,6,0,2,495,88,153500
1206,90,14684,7,7,234,485,1496,2158,2196,0,2196,0,2,0,3,1,7,1,3,701,70,271900
1208,70,9135,6,5,120,340,1342,1682,1700,0,1700,1,2,0,3,1,7,0,2,544,23,200000
1209,70,7763,5,7,0,504,319,931,1283,0,1283,1,1,0,3,1,6,0,2,506,0,140000
1210,85,10182,8,5,420,1220,440,1660,1660,0,1660,1,2,0,3,1,8,1,2,500,50,290000
1211,70,11218,6,5,0,0,1055,1055,1055,790,1845,0,2,1,3,1,8,1,2,462,104,189000
1212,152,12134,8,7,0,427,132,559,1080,672,1752,0,2,0,4,1,8,0,2,492,12,164000
1213,50,9340,4,6,0,344,328,672,672,0,672,1,1,0,2,1,4,0,1,234,113,113000
1215,69,10205,5,5,0,784,141,925,999,0,999,1,1,0,3,1,6,0,1,300,72,134500
1216,99,7094,5,5,0,180,340,894,894,0,894,0,1,0,3,1,5,0,1,384,0,125000
1217,68,8930,6,5,0,0,0,0,1318,584,1902,0,2,0,4,2,8,0,2,539,0,112000
1218,72,8640,8,5,72,936,364,1300,1314,0,1314,1,2,0,3,1,6,0,2,552,112,229456
1221,66,7800,5,5,0,312,0,912,912,0,912,0,1,0,2,1,5,0,1,288,0,115000
1222,55,8250,5,5,0,250,210,952,1211,0,1211,0,1,0,3,1,5,1,1,322,63,134000
1223,78,10496,6,6,320,196,844,1040,1168,678,1846,0,2,0,3,1,7,1,1,315,0,143000
1224,89,10680,5,3,44,756,1380,2136,2136,0,2136,0,2,0,4,1,7,0,2,528,30,137900
1225,60,15384,7,5,0,724,64,788,788,702,1490,1,2,1,3,1,8,1,2,388,75,184000
1226,65,10482,6,8,63,507,81,588,1138,0,1138,0,1,0,3,1,6,0,1,264,0,145000
1227,86,14598,6,5,74,0,894,894,894,1039,1933,0,2,1,4,1,9,1,3,668,18,214000
1228,72,8872,5,8,300,595,317,912,912,0,912,1,1,0,2,1,5,0,2,576,240,147000
1229,65,8769,9,5,766,1540,162,1702,1702,0,1702,1,1,1,1,1,7,1,3,1052,72,367294
1230,70,7910,5,5,0,666,409,1075,1507,0,1507,0,2,0,4,1,7,0,1,404,0,127000
1232,70,7728,5,6,120,803,303,1106,1190,0,1190,1,1,0,3,1,6,0,2,540,18,132500
1233,70,9842,4,5,0,0,0,0,1224,0,1224,0,2,0,2,2,6,0,2,462,0,101800
1236,96,13132,5,5,0,0,747,747,892,892,1784,0,1,1,4,1,9,0,1,180,40,138887
1237,36,2628,7,5,106,0,764,764,764,862,1626,0,2,1,2,1,6,0,2,474,27,175500
1238,41,12393,7,5,0,0,847,847,847,1101,1948,0,2,1,4,1,8,1,2,434,48,195000
1239,63,13072,6,5,0,0,1141,1141,1141,0,1141,0,1,1,3,1,6,0,2,484,0,142500
1240,64,9037,8,5,32,428,1048,1476,1484,0,1484,0,2,0,2,1,6,1,2,472,33,265900
1241,65,8158,7,5,252,550,334,884,884,884,1768,1,2,1,3,1,8,0,2,543,63,224900
1242,83,9849,7,6,0,0,1689,1689,1689,0,1689,0,2,0,3,1,7,0,3,954,56,248328
1243,85,10625,7,6,81,885,0,1053,1173,0,1173,1,2,0,3,1,6,2,2,528,120,170000
1246,78,12090,6,7,74,0,585,585,1140,728,1868,0,3,1,3,1,7,1,2,477,112,178000
1247,65,8125,7,5,0,0,756,756,756,797,1553,0,2,1,3,1,6,0,2,615,45,186500
1249,60,9600,6,5,0,319,416,735,1134,924,2058,0,1,1,3,1,8,1,2,396,0,129500
1250,60,7200,5,7,0,534,246,876,988,0,988,0,1,0,3,1,6,0,1,276,80,119000
1251,93,11160,7,5,0,1065,1045,2110,2110,0,2110,1,2,1,3,1,8,2,2,522,0,244000
1253,62,9858,5,6,0,510,354,864,874,0,874,1,1,0,3,1,5,0,1,288,0,130000
1255,60,6931,7,5,92,0,746,746,760,896,1656,0,2,1,3,1,7,1,2,397,128,165400
1256,52,6240,6,6,0,425,459,884,959,408,1367,0,1,0,3,1,6,1,1,560,0,127500
1257,91,14303,8,5,554,1314,672,1986,1987,0,1987,1,2,0,2,1,7,1,2,691,36,301500
1259,59,9587,7,5,182,655,201,856,1166,0,1166,1,2,0,2,1,5,0,2,400,0,190000
1260,65,9750,6,8,0,602,14,1054,1054,0,1054,1,1,1,3,1,6,0,2,460,0,151000
1262,80,9600,5,6,0,504,546,1050,1050,0,1050,0,1,0,2,1,5,0,1,338,0,128900
1264,60,13515,6,6,0,0,764,764,1060,764,1824,0,1,0,3,1,8,1,2,520,0,180500
1265,34,4060,6,5,0,266,1139,1405,1337,0,1337,1,2,0,2,1,5,0,2,511,68,181000
1266,35,3735,7,5,218,450,241,691,713,739,1452,1,2,1,3,1,6,0,2,506,34,183900
1267,60,10120,7,4,0,0,925,925,964,925,1889,0,1,1,4,2,9,1,1,308,0,122000
1268,89,13214,9,5,0,0,2002,2002,2018,0,2018,0,2,0,3,1,10,1,3,746,76,378500
1270,78,11344,5,5,180,460,414,874,874,650,1524,0,1,1,3,1,7,0,1,315,0,144000
1274,124,11512,6,7,84,719,300,1019,1357,0,1357,1,1,0,2,1,5,1,1,312,0,177000
1275,53,5362,5,6,0,0,661,661,661,589,1250,0,2,0,3,1,8,1,2,552,0,139000
1276,95,11345,5,5,567,220,708,928,928,992,1920,0,2,0,4,2,10,0,2,400,0,137000
1280,60,7500,4,4,0,0,698,698,698,430,1128,0,1,0,2,1,6,0,2,528,0,68400
1281,67,9808,7,5,110,788,785,1573,1573,0,1573,1,2,0,3,1,6,0,2,544,72,227000
1282,50,8049,7,5,54,1053,256,1309,1339,0,1339,1,2,0,2,1,6,1,2,484,58,180000
1283,61,8800,5,7,0,532,364,1040,1040,0,1040,0,2,0,3,1,5,0,2,484,0,150500
1285,50,9638,6,7,0,0,804,804,1699,748,2447,0,2,0,4,1,10,1,1,336,0,169000
1286,50,6000,6,6,0,0,780,780,825,587,1412,0,1,0,4,1,6,1,1,280,0,132500
1289,40,5664,8,5,0,1158,343,1501,1659,0,1659,1,2,0,2,1,5,1,2,499,59,278000
1290,86,11065,8,5,788,0,1085,1085,1120,850,1970,0,2,1,3,1,8,1,3,753,74,281000
1292,21,1680,5,7,268,231,399,630,630,672,1302,0,2,1,3,1,6,0,1,264,0,119500
1293,60,6600,5,4,0,0,994,994,1378,994,2372,0,2,0,4,2,11,0,1,432,287,107500
1294,78,10140,7,5,0,194,638,832,832,832,1664,0,2,1,4,1,8,1,2,528,28,162900
1295,60,8172,5,7,0,167,697,864,864,0,864,1,1,0,2,1,5,0,2,572,0,115000
1296,70,8400,5,5,168,1016,36,1052,1052,0,1052,1,1,1,3,1,5,0,1,288,0,138500
1297,80,8700,5,6,148,776,344,1120,1128,0,1128,1,2,0,3,1,6,0,2,525,20,155000
1298,35,3675,6,5,82,547,0,547,1072,0,1072,1,2,0,2,1,5,0,2,525,44,140000
1299,313,63887,10,5,796,5644,466,6110,4692,950,5642,2,2,1,3,1,12,3,2,1418,292,160000
1300,75,7500,5,7,0,340,0,1246,1246,0,1246,1,1,1,3,1,6,0,1,305,0,154000
1303,92,10120,8,5,391,740,425,1165,1203,1323,2526,1,2,1,4,1,8,1,3,844,78,290000
1304,73,8688,7,5,228,0,1616,1616,1616,0,1616,0,2,0,3,1,7,0,3,834,59,232000
1305,32,3363,7,5,117,0,976,976,976,732,1708,0,2,0,3,1,7,0,2,380,40,130000
1306,108,13173,9,5,300,1572,80,1652,1652,0,1652,1,2,0,2,1,6,2,2,840,102,325000
1307,48,6955,7,5,94,0,1368,1368,1368,0,1368,0,2,0,2,1,6,1,2,474,35,202500
1308,60,8072,5,5,0,746,244,990,990,0,990,1,1,0,3,1,5,0,2,480,64,138000
1309,100,12000,5,7,0,144,172,924,1122,0,1122,1,1,0,2,1,6,0,2,528,36,147000
1311,100,17500,7,8,0,1406,496,1902,1902,0,1902,1,2,0,3,1,7,2,2,567,207,335000
1312,68,8814,7,5,80,925,349,1274,1274,0,1274,1,2,0,3,1,6,0,2,508,98,203000
1314,108,14774,9,5,165,0,1393,1393,1422,1177,2599,0,2,1,4,1,10,1,3,779,30,333168
1315,60,8190,4,6,0,732,216,948,948,0,948,1,1,0,3,1,5,1,1,280,36,119000
1316,85,11075,6,5,0,500,176,952,1092,1020,2112,0,2,1,4,1,9,2,2,576,0,206900
1317,61,10226,8,5,270,0,1622,1622,1630,0,1630,1,2,0,3,1,8,1,3,860,42,295493
1318,47,4230,7,5,0,0,1352,1352,1352,0,1352,0,2,0,2,1,5,1,2,466,241,208900
1320,75,10215,4,5,132,492,372,864,948,0,948,0,1,0,3,1,5,0,1,248,0,111000
1321,70,8400,6,3,0,189,628,1478,1478,0,1478,1,1,1,3,1,6,2,2,442,0,156500
1323,107,10186,7,5,0,674,76,750,1061,862,1923,1,2,1,3,1,8,1,2,564,39,190000
1325,75,9986,8,5,428,0,1795,1795,1795,0,1795,0,2,0,2,1,7,1,3,895,49,147000
1328,60,6600,5,9,0,641,175,816,816,0,816,0,1,0,3,1,5,1,1,264,0,130500
1329,60,10440,6,7,0,493,1017,1510,1584,1208,2792,0,2,0,5,1,8,2,2,520,547,256000
1330,63,9084,7,5,0,0,935,935,955,677,1632,0,2,1,3,1,8,1,2,462,28,176500
1331,85,10000,8,5,410,0,1588,1588,1588,0,1588,0,2,0,3,1,7,1,3,825,45,227000
1332,55,10780,5,5,0,483,428,911,954,0,954,0,1,0,3,1,6,0,2,576,0,132500
1333,67,8877,4,6,0,690,126,816,816,0,816,1,1,0,2,1,3,1,1,288,0,100000
1334,60,7200,5,6,0,0,803,803,803,557,1360,0,1,1,2,1,6,0,1,297,65,125500
1335,24,2368,5,6,312,765,0,765,765,600,1365,0,1,1,3,1,7,0,2,440,36,125000
1336,80,9650,6,5,360,686,664,1350,1334,0,1334,0,2,0,2,1,6,1,2,630,16,167900
1337,87,9246,5,5,564,0,1656,1656,1656,0,1656,0,2,0,4,2,8,0,2,506,211,135000
1339,95,13450,7,5,0,700,216,916,920,941,1861,1,2,1,3,1,8,0,2,492,91,200000
1340,120,9560,5,7,0,360,504,864,864,0,864,0,1,0,3,1,5,0,1,288,0,128500
1341,70,8294,4,5,0,0,858,858,872,0,872,0,1,0,3,1,5,0,4,480,0,123000
1342,66,13695,6,5,0,814,300,1114,1114,0,1114,1,1,0,3,1,6,0,2,576,78,155000
1344,57,7558,6,6,0,0,896,896,1172,741,1913,0,1,1,3,1,9,1,2,342,0,177000
1345,85,11103,7,5,0,0,728,728,728,728,1456,0,2,1,3,1,8,1,2,440,0,155835
1346,50,6000,4,4,0,250,710,960,960,0,960,0,1,0,2,1,5,0,1,308,0,108500
1348,93,15306,8,5,100,80,1652,1732,1776,0,1776,1,2,0,3,1,7,1,3,712,0,283463
1351,91,11643,5,5,368,500,748,1248,1338,1296,2634,1,2,2,6,2,12,0,4,968,0,200000
1352,70,9247,6,6,318,319,539,858,858,858,1716,0,1,1,4,1,8,1,2,490,84,171000
1353,50,6000,6,9,0,0,698,698,786,390,1176,0,1,0,2,1,4,0,2,624,0,134900
1354,56,14720,8,5,579,816,1217,2033,2053,1185,3238,1,2,1,4,1,9,1,3,666,86,410000
1356,102,10192,7,6,143,0,570,570,1222,698,1920,0,3,0,4,1,8,1,2,487,98,170000
1360,129,16737,9,5,66,1447,533,1980,1980,0,1980,1,2,0,3,1,8,1,3,770,45,315000
1361,51,9842,5,6,0,0,612,612,990,1611,2601,0,3,1,4,1,8,0,2,621,0,189000
1362,124,16158,7,5,16,1274,256,1530,1530,0,1530,1,2,0,3,1,7,1,2,430,36,260000
1364,73,8499,6,5,0,0,616,616,616,796,1412,0,2,1,3,1,6,1,2,432,36,156932
1365,30,3180,7,5,0,0,600,600,520,600,1200,0,2,1,2,1,4,0,2,480,166,144152
1367,68,9179,7,5,158,633,240,873,882,908,1790,1,2,1,3,1,7,0,2,588,88,193000
1368,41,2665,5,6,0,548,36,757,925,550,1475,0,2,0,4,1,6,1,1,336,26,127000
1370,48,10635,8,5,171,370,315,1657,1668,0,1668,1,2,0,3,1,8,1,2,502,262,232000
1371,90,5400,4,6,0,315,420,840,840,534,1374,0,1,0,2,1,6,0,1,338,0,105000
1372,80,9600,6,6,0,831,161,992,1661,0,1661,1,1,0,3,1,8,1,1,377,28,165500
1373,75,9750,7,6,0,975,133,1108,1108,989,2097,1,2,1,3,1,8,1,2,583,170,274300
1375,85,10625,7,5,0,0,1026,1026,1026,932,1958,0,2,1,3,1,9,1,3,936,210,250000
1376,89,10991,8,5,80,0,1571,1571,1571,0,1571,0,2,0,3,1,7,1,3,722,36,239000
1377,52,6292,6,5,0,384,384,768,790,0,790,0,1,0,2,1,4,0,1,160,141,91000
1378,60,10998,5,5,0,408,156,984,984,620,1604,0,2,0,3,1,6,0,2,660,68,117000
1379,21,1953,6,5,408,309,174,483,483,504,987,0,1,1,2,1,5,0,1,264,0,83000
1380,73,9735,5,5,0,0,384,384,754,640,1394,0,2,1,3,1,7,0,2,400,0,167500
1381,45,8212,3,3,0,203,661,864,864,0,864,1,1,0,2,1,5,0,1,200,0,58500
1383,60,7200,7,7,0,0,596,596,998,764,1762,1,1,1,4,1,8,0,2,576,0,157000
1385,60,9060,6,5,0,204,356,560,698,560,1258,0,1,0,2,1,6,0,1,280,0,105000
1386,40,5436,4,8,0,735,61,796,796,358,1154,1,1,0,3,1,7,0,1,240,96,125500
1387,80,16692,7,5,184,790,133,1392,1392,1392,2784,1,3,1,5,1,12,2,2,564,112,250000
1388,60,8520,6,7,0,168,0,714,1664,862,2526,0,2,0,5,1,10,1,1,216,15,136000
1389,42,14892,9,5,160,1320,426,1746,1746,0,1746,1,2,0,3,1,7,2,3,758,39,377500
1390,60,6000,6,6,0,375,360,735,869,349,1218,0,1,0,3,1,6,1,2,440,0,131000
1391,70,9100,7,5,244,1400,125,1525,1525,0,1525,1,2,0,3,1,6,0,2,541,36,235000
1392,65,8944,5,5,0,0,1584,1584,1584,0,1584,0,2,0,4,2,8,0,3,792,152,124000
1393,68,7838,5,5,0,769,95,864,900,0,900,1,1,0,3,1,6,1,1,288,144,123000
1394,60,10800,6,7,0,0,482,482,1221,691,1912,0,2,0,3,2,7,1,2,672,25,163000
1395,53,4045,7,5,45,1070,286,1356,1500,0,1500,1,2,0,2,1,6,1,3,648,20,246578
1396,88,12665,8,5,245,0,1094,1094,1133,1349,2482,0,2,1,4,1,9,1,3,642,39,281213
1398,51,6120,5,8,0,0,939,939,939,574,1513,0,1,1,4,1,8,0,1,180,0,137500
1399,60,7200,5,4,0,180,676,1208,1136,768,1904,1,1,1,3,1,7,0,1,240,0,138000
1400,51,6171,6,6,0,264,712,976,1160,448,1608,0,2,1,3,1,7,1,1,216,16,137450
1401,50,6000,6,7,0,0,862,862,950,208,1158,0,1,0,3,1,5,1,1,208,0,120000
1402,62,7415,6,5,0,759,80,839,864,729,1593,1,2,1,3,1,8,1,2,398,75,193000
1403,64,6762,7,5,0,0,1286,1286,1294,0,1294,0,2,0,2,1,6,1,2,662,55,193879
1404,49,15256,8,5,84,929,556,1485,1464,0,1464,1,2,0,3,1,6,0,3,754,160,282922
1405,60,10410,3,4,0,0,672,672,694,520,1214,0,1,0,3,1,6,0,3,936,0,105000
1406,44,3842,8,5,174,1373,221,1594,1646,0,1646,1,2,0,2,1,5,1,2,482,53,275000
1407,70,8445,5,7,0,656,112,768,768,0,768,1,1,0,2,1,5,0,2,396,0,133000
1409,60,7740,4,7,0,0,622,622,741,622,1363,0,1,0,3,1,6,0,2,528,0,125500
1410,46,20544,7,6,123,0,791,791,1236,857,2093,0,2,1,3,1,7,1,2,542,63,215000
1411,79,12420,7,5,0,666,278,944,944,896,1840,1,2,1,3,1,6,0,2,622,45,230000
1412,80,9600,6,8,0,120,736,856,1112,556,1668,0,1,1,3,1,6,0,1,271,0,140000
1413,60,7200,4,5,0,0,0,0,1040,0,1040,0,2,0,2,2,6,0,2,420,0,90000
1414,88,10994,8,5,366,976,868,1844,1844,0,1844,1,2,0,2,1,7,1,2,620,44,257000
1415,64,13053,6,7,0,0,833,833,1053,795,1848,0,1,1,4,1,8,1,2,370,0,207000
1416,51,3635,7,5,130,988,398,1386,1569,0,1569,0,2,0,1,1,7,1,3,660,20,175900
1417,60,11340,4,6,0,0,777,777,1246,1044,2290,0,2,0,4,2,11,0,2,560,0,122500
1419,71,9204,5,5,0,25,247,1144,1144,0,1144,1,1,1,3,1,6,0,1,336,88,124000
1421,90,11700,6,6,420,404,304,708,708,708,1416,0,2,1,3,1,7,1,2,776,169,179900
1422,53,4043,6,5,0,360,709,1069,1069,0,1069,0,2,0,2,1,4,1,2,440,55,127500
1423,37,4435,6,5,170,686,162,848,848,0,848,1,1,0,1,1,3,0,2,420,0,136500
1426,80,10721,6,6,243,0,1252,1252,1252,0,1252,0,1,0,3,1,7,0,2,528,39,142000
1427,81,10944,7,5,448,1000,223,1223,1223,904,2127,1,2,1,3,1,5,2,2,525,132,271000
1428,60,10930,5,6,0,580,333,913,1048,510,1558,1,1,1,3,1,6,1,1,288,0,140000
1429,60,7200,5,7,294,510,278,788,804,0,804,1,1,0,2,1,4,2,1,240,0,119000
1431,60,21930,5,5,0,0,732,732,734,1104,1838,0,2,1,4,1,7,1,2,372,40,192140
1433,60,10800,4,6,0,0,656,656,968,0,968,0,2,0,4,1,5,0,1,216,0,64500
1434,93,10261,6,5,318,0,936,936,962,830,1792,1,2,1,3,1,8,1,2,451,0,186500
1435,80,17400,5,5,0,936,190,1126,1126,0,1126,1,2,0,3,1,5,1,2,484,41,160000
1436,80,8400,6,9,237,0,1319,1319,1537,0,1537,1,1,1,3,1,7,1,2,462,36,174000
1437,60,9000,4,6,0,616,248,864,864,0,864,0,1,0,3,1,5,0,2,528,0,120500
1438,96,12444,8,5,426,1336,596,1932,1932,0,1932,1,2,0,2,1,7,1,3,774,66,394617
1439,90,7407,6,7,0,600,312,912,1236,0,1236,1,1,0,2,1,6,0,2,923,158,149700
1440,80,11584,7,6,96,315,114,539,1040,685,1725,0,2,1,3,1,6,1,2,550,88,197000
1441,79,11526,6,7,0,0,588,588,1423,748,2555,0,2,0,3,1,11,1,2,672,0,191000
1443,85,11003,10,5,160,765,252,1017,1026,981,2007,1,2,1,3,1,10,1,3,812,52,310000
1445,63,8500,7,5,106,0,1422,1422,1422,0,1422,0,2,0,3,1,7,0,2,626,60,179600
1446,70,8400,6,5,0,187,0,814,913,0,913,1,1,0,3,1,6,0,1,240,0,129000
1448,80,10000,8,5,438,1079,141,1220,1220,870,2090,1,2,1,3,1,8,1,2,556,65,240000
1449,70,11767,4,7,0,0,560,560,796,550,1346,0,1,1,2,1,6,0,1,384,24,112000
1452,78,9262,8,5,194,0,1573,1573,1578,0,1578,0,2,0,3,1,7,1,3,840,36,287090
1453,35,3675,5,5,80,547,0,547,1072,0,1072,1,1,0,2,1,5,0,2,525,28,145000
1455,62,7500,7,5,0,410,811,1221,1221,0,1221,1,2,0,2,1,6,0,2,400,113,185000
1456,62,7917,6,5,0,0,953,953,953,694,1647,0,2,1,3,1,7,1,2,460,40,175000
1457,85,13175,6,6,119,790,589,1542,2073,0,2073,1,2,0,3,1,7,2,2,500,0,210000
1458,66,9042,7,9,0,275,877,1152,1188,1152,2340,0,2,0,4,1,9,2,1,252,60,266500
1459,68,9717,5,6,0,49,0,1078,1078,0,1078,1,1,0,2,1,5,0,1,240,0,142125
1460,75,9937,5,6,0,830,136,1256,1256,0,1256,1,1,1,3,1,6,0,1,276,68,147500
